Breed; Age; Gender; Set; Length; Weight; Color; Pattern; Eye Color; Walks; Eating; Playing (min.); Sleeps (hours); Country; Latitude; Longitude;;
Angora;97;male;TRUE;41;5;black;bicolor;amber;TRUE;wet;9;18;USA;42.35843;-71.05977;;
Angora;97;male;TRUE;37;5;red/cream;tabby;blue;FALSE;wet;27;16;USA;41.88183;-87.62318;;
Angora;48;female;TRUE;36;5;white;solid;blue;TRUE;wet;14;14;USA;37.77493;-122.41942;;
Angora;99;female;TRUE;34;4;white;solid;amber;FALSE;wet;25;19;USA;39.29038;-76.61219;;
Angora;50;female;FALSE;35;4;white;solid;blue;FALSE;dry;20;14;USA;45.52345;-122.67621;;
Angora;61;female;FALSE;36;4;white;solid;blue;FALSE;dry;16;16;USA;45.52345;-122.67621;;
Angora;55;female;TRUE;35;4;white;solid;amber;FALSE;dry;25;17;USA;38.89511;-77.03637;;
Angora;102;male;FALSE;40;4;white;solid;blue;FALSE;dry;18;14;USA;45.52345;-122.67621;;
Angora;85;male;TRUE;36;3;black;bicolor;blue;TRUE;wet;9;16;USA;40.71427;-74.00597;;
Angora;84;female;FALSE;33;3;white;solid;blue;FALSE;dry;34;14;USA;47.60621;-122.33207;;
Angora;103;male;FALSE;39;3;white;solid;amber;FALSE;wet;18;16;USA;42.35843;-71.05977;;
Angora;86;female;FALSE;38;3;white;solid;blue;FALSE;wet;21;14;USA;47.60621;-122.33207;;
Angora;103;male;TRUE;52;5;red/cream;solid;blue;FALSE;wet;30;16;USA;38.89511;-77.03637;;
Angora;104;female;TRUE;35;5;white;solid;amber;FALSE;dry;15;16;USA;40.71427;-74.00597;;
Angora;57;female;TRUE;34;5;white;solid;blue;TRUE;wet;22;14;USA;47.60621;-122.33207;;
Angora;82;female;TRUE;36;5;white;solid;blue;FALSE;wet;32;17;USA;42.35843;-71.05977;;
Angora;90;female;FALSE;36;5;white;solid;green;FALSE;wet;16;14;USA;38.89511;-77.03637;;
Angora;91;male;FALSE;36;5;white;solid;blue;FALSE;wet;39;18;USA;41.88183;-87.62318;;
Angora;107;female;TRUE;34;5;black;bicolor;amber;FALSE;dry;13;19;USA;40.71427;-74.00597;;
Angora;81;female;FALSE;33;6;white;solid;green;FALSE;wet;20;16;USA;45.52345;-122.67621;;
Angora;108;female;TRUE;38;6;white;solid;amber;TRUE;dry;6;17;USA;38.89511;-77.03637;;
Angora;88;female;FALSE;39;6;white;solid;amber;FALSE;wet;16;13;USA;38.89511;-77.03637;;
Angora;62;female;FALSE;36;6;white;solid;amber;FALSE;wet;27;13;USA;45.52345;-122.67621;;
Angora;109;male;TRUE;58;6;black;bicolor;blue;FALSE;wet;30;20;USA;42.35843;-71.05977;;
Angora;110;female;FALSE;35;6;white;solid;green;FALSE;wet;20;16;USA;47.60621;-122.33207;;
Angora;78;male;TRUE;39;6;white;solid;amber;FALSE;wet;25;17;USA;38.89511;-77.03637;;
Angora;111;male;TRUE;38;5;white;solid;amber;FALSE;wet;27;16;USA;38.89511;-77.03637;;
Angora;111;male;FALSE;38;5;white;solid;amber;FALSE;wet;22;19;USA;38.89511;-77.03637;;
Angora;112;female;FALSE;36;5;white;solid;green;FALSE;wet;25;14;USA;38.89511;-77.03637;;
Angora;100;male;TRUE;41;5;white;solid;blue;FALSE;dry;18;14;USA;40.71427;-74.00597;;
Angora;51;female;FALSE;33;5;white;solid;amber;FALSE;dry;38;17;USA;40.71427;-74.00597;;
Angora;77;female;TRUE;36;5;white;solid;blue;TRUE;wet;19;17;USA;38.89511;-77.03637;;
Angora;114;female;TRUE;38;4;white;solid;blue;FALSE;wet;18;19;USA;42.35843;-71.05977;;
Angora;115;male;TRUE;36;4;white;solid;green;FALSE;dry;28;16;USA;40.71427;-74.00597;;
Angora;36;female;TRUE;39;4;white;solid;amber;FALSE;wet;28;13;USA;40.71427;-74.00597;;
Angora;115;male;TRUE;61;4;black;bicolor;blue;TRUE;wet;13;20;USA;40.71427;-74.00597;;
Angora;116;female;TRUE;36;4;white;solid;blue;FALSE;wet;17;20;USA;40.71427;-74.00597;;
Angora;71;female;TRUE;35;6;white;solid;blue;FALSE;wet;34;13;USA;40.71427;-74.00597;;
Angora;116;male;FALSE;39;6;white;solid;amber;FALSE;dry;14;18;USA;39.29038;-76.61219;;
Angora;116;female;FALSE;37;6;white;solid;blue;FALSE;wet;11;20;USA;39.29038;-76.61219;;
Angora;76;female;TRUE;38;6;white;solid;blue;FALSE;dry;16;13;UK;53.48076;-2.24263;;
Angora;101;male;FALSE;40;6;white;solid;amber;FALSE;wet;26;16;UK;53.80076;-1.54908;;
Angora;117;male;FALSE;38;6;white;solid;blue;FALSE;wet;18;18;UK;52.48624;-1.8904;;
Angora;117;male;FALSE;37;6;white;solid;blue;FALSE;wet;13;17;UK;52.48624;-1.8904;;
Angora;48;female;TRUE;37;4;black;bicolor;blue;FALSE;wet;30;14;UK;53.48076;-2.24263;;
Angora;36;female;TRUE;35;4;black;bicolor;blue;FALSE;dry;23;14;UK;51.50735;-0.12776;;
Angora;118;female;FALSE;35;4;white;solid;blue;FALSE;wet;11;17;UK;52.48624;-1.8904;;
Angora;118;female;TRUE;39;4;white;solid;amber;TRUE;dry;6;14;UK;53.48076;-2.24263;;
Angora;118;male;FALSE;48;4;red/cream;tabby;blue;FALSE;dry;22;16;UK;53.40837;-2.99157;;
Angora;101;female;TRUE;36;4;white;solid;blue;TRUE;wet;18;20;UK;53.48076;-2.24263;;
Angora;59;female;TRUE;35;5;white;solid;amber;FALSE;dry;38;13;UK;51.50735;-0.12776;;
Angora;85;male;FALSE;40;5;black;tortie;blue;FALSE;wet;39;17;UK;52.48624;-1.8904;;
Angora;61;female;FALSE;33;5;white;solid;blue;FALSE;wet;13;13;UK;53.80076;-1.54908;;
Angora;120;male;FALSE;36;5;white;solid;amber;FALSE;wet;23;14;UK;53.48076;-2.24263;;
Angora;135;male;TRUE;40;5;white;solid;blue;FALSE;wet;13;18;UK;53.48076;-2.24263;;
Angora;120;female;TRUE;37;5;white;solid;blue;TRUE;wet;19;17;USA;40.71427;-74.00597;;
Angora;70;female;TRUE;35;5;red/cream;solid;blue;FALSE;wet;23;13;USA;41.88183;-87.62318;;
Maine coon;3;female;FALSE;22;5;brown/chocolate;tabby;blue;FALSE;wet;50;16;USA;37.77493;-122.41942;;
Maine coon;2;male;FALSE;25;3;white;solid;blue;FALSE;wet;60;16;USA;38.89511;-77.03637;;
Maine coon;5;male;FALSE;25;3;brown/chocolate;solid;yellow;FALSE;wet;20;16;USA;40.71427;-74.00597;;
Maine coon;6;male;FALSE;26;3;brown/chocolate;tabby;yellow;FALSE;wet;54;10;UK;53.40837;-2.99157;;
Maine coon;6;female;FALSE;30;3;brown/chocolate;tabby;yellow;FALSE;wet;39;10;UK;52.48624;-1.8904;;
Maine coon;6;female;FALSE;31;3;white;solid;blue;FALSE;wet;24;16;UK;51.50735;-0.12776;;
Maine coon;6;female;FALSE;34;3;black;tortie;yellow;FALSE;wet;41;13;UK;52.48624;-1.8904;;
Maine coon;7;male;FALSE;35;5;white;solid;blue;FALSE;wet;54;16;UK;51.50735;-0.12776;;
Maine coon;8;female;TRUE;36;5;brown/chocolate;tabby;blue;FALSE;wet;47;15;UK;53.48076;-2.24263;;
Maine coon;8;male;FALSE;38;5;white;solid;blue;FALSE;dry;40;16;UK;53.40837;-2.99157;;
Maine coon;8;male;TRUE;40;3;brown/chocolate;solid;yellow;FALSE;dry;54;18;UK;52.48624;-1.8904;;
Maine coon;60;female;FALSE;38;3;white;solid;blue;FALSE;wet;36;16;UK;51.50735;-0.12776;;
Maine coon;13;female;TRUE;42;3;black;solid;green;FALSE;wet;40;19;UK;52.48624;-1.8904;;
Maine coon;9;female;FALSE;34;3;white;solid;blue;FALSE;wet;28;20;UK;52.48624;-1.8904;;
Maine coon;9;female;TRUE;34;4;brown/chocolate;tabby;yellow;FALSE;wet;31;19;UK;51.50735;-0.12776;;
Maine coon;13;female;FALSE;31;4;white;solid;blue;FALSE;dry;28;16;UK;51.50735;-0.12776;;
Maine coon;9;male;FALSE;52;4;black;bicolor;yellow;FALSE;wet;22;20;UK;53.48076;-2.24263;;
Maine coon;58;female;TRUE;32;4;black;bicolor;yellow;FALSE;wet;21;13;UK;53.48076;-2.24263;;
Maine coon;44;female;TRUE;53;4;brown/chocolate;tabby;yellow;FALSE;wet;32;13;UK;51.50735;-0.12776;;
Maine coon;57;male;TRUE;56;4;red/cream;tabby;blue;FALSE;wet;44;13;UK;53.40837;-2.99157;;
Maine coon;13;female;TRUE;31;3;black;bicolor;green;FALSE;dry;28;18;UK;53.40837;-2.99157;;
Maine coon;11;female;FALSE;39;3;white;solid;blue;FALSE;wet;33;19;USA;41.88183;-87.62318;;
Maine coon;17;female;TRUE;37;3;white;solid;blue;FALSE;wet;27;18;USA;39.29038;-76.61219;;
Maine coon;12;male;TRUE;28;3;white;solid;blue;FALSE;wet;12;19;UK;52.48624;-1.8904;;
Maine coon;38;male;TRUE;32;3;white;solid;blue;TRUE;dry;28;17;UK;53.48076;-2.24263;;
Maine coon;12;male;FALSE;46;3;black;bicolor;yellow;FALSE;wet;17;17;UK;53.40837;-2.99157;;
Maine coon;12;female;TRUE;31;4;white;solid;blue;FALSE;wet;26;20;UK;53.80076;-1.54908;;
Maine coon;62;female;FALSE;38;4;brown/chocolate;tabby;green;FALSE;wet;38;13;UK;53.40837;-2.99157;;
Maine coon;79;male;FALSE;48;4;black;solid;yellow;FALSE;wet;36;13;France;47.21837;-1.55362;;
Maine coon;13;male;FALSE;55;4;black;solid;yellow;FALSE;wet;36;18;France;47.21837;-1.55362;;
Maine coon;48;male;FALSE;54;4;white;solid;yellow;FALSE;wet;11;13;France;48.86472;2.34901;;
Maine coon;54;male;TRUE;60;6;black;solid;blue;FALSE;dry;16;13;France;43.29648;5.36978;;
Maine coon;14;female;TRUE;35;6;white;solid;blue;FALSE;dry;18;18;France;47.21837;-1.55362;;
Maine coon;14;male;FALSE;35;6;black;bicolor;yellow;FALSE;wet;11;19;France;43.29648;5.36978;;
Maine coon;16;male;TRUE;56;6;black;solid;yellow;FALSE;wet;22;21;France;44.83779;-0.57918;;
Maine coon;16;female;TRUE;50;6;black;solid;yellow;FALSE;wet;17;21;France;48.86472;2.34901;;
Maine coon;67;male;TRUE;56;6;black;solid;yellow;FALSE;wet;17;16;France;48.86472;2.34901;;
Maine coon;17;female;FALSE;30;6;black;bicolor;yellow;FALSE;dry;39;18;France;45.76342;4.83428;;
Maine coon;17;male;TRUE;47;4;red/cream;tabby;yellow;FALSE;wet;22;19;France;44.83779;-0.57918;;
Maine coon;18;male;FALSE;46;4;brown/chocolate;tabby;yellow;FALSE;dry;13;18;France;47.21837;-1.55362;;
Maine coon;18;female;FALSE;38;4;brown/chocolate;tabby;blue;FALSE;dry;17;15;France;48.86472;2.34901;;
Maine coon;19;female;TRUE;60;4;black;solid;yellow;TRUE;wet;37;19;UK;51.50735;-0.12776;;
Maine coon;78;male;FALSE;53;4;brown/chocolate;tabby;yellow;FALSE;wet;31;13;UK;51.50735;-0.12776;;
Maine coon;19;male;TRUE;54;5;red/cream;tabby;green;FALSE;wet;14;19;UK;53.80076;-1.54908;;
Maine coon;69;male;FALSE;31;5;white;solid;blue;FALSE;dry;29;13;UK;53.80076;-1.54908;;
Maine coon;19;female;TRUE;53;5;black;solid;yellow;FALSE;wet;19;17;UK;53.80076;-1.54908;;
Maine coon;20;male;TRUE;35;5;brown/chocolate;tabby;yellow;FALSE;wet;34;19;UK;53.80076;-1.54908;;
Maine coon;20;male;FALSE;32;5;white;solid;blue;FALSE;wet;27;18;UK;51.50735;-0.12776;;
Maine coon;21;male;TRUE;36;5;red/cream;tabby;yellow;FALSE;wet;37;21;France;43.61166;3.87771;;
Maine coon;21;female;TRUE;53;4;black;bicolor;yellow;FALSE;dry;20;19;UK;53.48076;-2.24263;;
Maine coon;21;female;TRUE;60;3;black;solid;yellow;FALSE;dry;12;16;UK;53.40837;-2.99157;;
Maine coon;21;male;TRUE;58;3;black;solid;yellow;TRUE;wet;26;13;UK;53.40837;-2.99157;;
Maine coon;21;male;FALSE;42;3;black;solid;yellow;FALSE;wet;13;19;UK;51.50735;-0.12776;;
Maine coon;22;female;TRUE;58;3;red/cream;solid;yellow;FALSE;dry;14;20;UK;52.48624;-1.8904;;
Maine coon;22;female;FALSE;59;3;black;solid;yellow;FALSE;wet;13;16;UK;51.50735;-0.12776;;
Maine coon;23;male;TRUE;40;3;red/cream;tabby;yellow;FALSE;dry;12;20;Germany;51.22774;6.77346;;
Maine coon;23;female;TRUE;36;3;white;solid;blue;FALSE;dry;44;13;UK;51.50735;-0.12776;;
Maine coon;23;male;TRUE;53;3;red/cream;solid;yellow;FALSE;dry;30;18;Germany;52.52001;13.40495;;
Maine coon;24;male;TRUE;31;3;white;solid;yellow;TRUE;wet;34;13;UK;52.48624;-1.8904;;
Maine coon;24;female;TRUE;46;6;black;solid;yellow;FALSE;wet;24;13;UK;51.50735;-0.12776;;
Maine coon;24;female;FALSE;32;6;white;solid;blue;FALSE;dry;23;13;UK;52.48624;-1.8904;;
Maine coon;24;female;FALSE;38;6;brown/chocolate;tabby;yellow;FALSE;dry;29;13;UK;51.50735;-0.12776;;
Maine coon;25;female;TRUE;76;6;black;solid;yellow;FALSE;wet;33;13;UK;53.48076;-2.24263;;
Maine coon;25;female;FALSE;78;6;black;solid;yellow;FALSE;wet;14;13;UK;53.48076;-2.24263;;
Maine coon;26;female;FALSE;70;6;black;solid;yellow;FALSE;dry;25;13;UK;53.48076;-2.24263;;
Maine coon;26;female;FALSE;56;9;black;solid;green;FALSE;wet;38;13;UK;52.48624;-1.8904;;
Maine coon;26;male;FALSE;85;9;red/cream;tabby;yellow;FALSE;wet;32;13;UK;53.48076;-2.24263;;
Maine coon;26;female;TRUE;66;9;brown/chocolate;tabby;yellow;FALSE;wet;39;13;UK;52.48624;-1.8904;;
Maine coon;26;male;TRUE;51;9;brown/chocolate;tabby;yellow;FALSE;wet;39;17;UK;53.40837;-2.99157;;
Maine coon;26;male;TRUE;93;9;black;solid;yellow;FALSE;wet;29;13;UK;53.40837;-2.99157;;
Maine coon;26;female;TRUE;65;9;brown/chocolate;tabby;yellow;FALSE;dry;10;13;UK;52.48624;-1.8904;;
Maine coon;26;female;FALSE;59;9;black;solid;yellow;FALSE;wet;16;16;UK;53.40837;-2.99157;;
Maine coon;27;female;FALSE;66;9;brown/chocolate;tabby;yellow;FALSE;dry;15;13;UK;53.80076;-1.54908;;
Maine coon;27;female;TRUE;55;9;black;solid;yellow;FALSE;wet;10;13;UK;52.48624;-1.8904;;
Maine coon;28;male;FALSE;74;9;brown/chocolate;tabby;yellow;FALSE;wet;19;13;UK;51.50735;-0.12776;;
Maine coon;28;male;TRUE;68;9;red/cream;tabby;yellow;FALSE;dry;16;17;UK;53.40837;-2.99157;;
Maine coon;28;female;TRUE;80;8;black;solid;yellow;TRUE;wet;41;16;UK;52.48624;-1.8904;;
Maine coon;29;male;TRUE;71;8;red/cream;tabby;yellow;FALSE;wet;12;17;Germany;51.22774;6.77346;;
Maine coon;30;male;FALSE;56;8;brown/chocolate;tabby;green;FALSE;wet;10;16;Germany;52.52001;13.40495;;
Maine coon;30;male;TRUE;61;8;black;solid;yellow;FALSE;wet;21;13;Germany;48.13715;11.57612;;
Maine coon;30;male;TRUE;72;8;red/cream;tabby;yellow;FALSE;wet;24;13;Germany;48.13715;11.57612;;
Maine coon;31;female;TRUE;79;8;brown/chocolate;tabby;green;FALSE;dry;32;13;Germany;50.11092;8.68213;;
Maine coon;31;male;TRUE;85;8;red/cream;tabby;green;FALSE;dry;44;13;Germany;52.52001;13.40495;;
Maine coon;31;male;TRUE;55;8;brown/chocolate;tabby;yellow;FALSE;dry;17;13;UK;52.48624;-1.8904;;
Maine coon;31;male;TRUE;85;5;black;solid;yellow;TRUE;dry;27;13;UK;53.48076;-2.24263;;
Maine coon;31;female;TRUE;45;5;black;solid;yellow;FALSE;dry;35;13;UK;53.40837;-2.99157;;
Maine coon;32;male;TRUE;60;5;brown/chocolate;tabby;yellow;FALSE;wet;14;13;UK;53.48076;-2.24263;;
Maine coon;33;female;FALSE;69;5;black;solid;yellow;FALSE;dry;32;17;UK;52.48624;-1.8904;;
Maine coon;34;female;TRUE;53;5;red/cream;solid;yellow;FALSE;wet;20;13;UK;53.48076;-2.24263;;
Maine coon;34;female;TRUE;77;5;black;solid;yellow;FALSE;wet;28;17;UK;53.40837;-2.99157;;
Maine coon;34;male;TRUE;83;8;red/cream;tabby;green;FALSE;dry;31;17;USA;42.35843;-71.05977;;
Maine coon;35;male;TRUE;52;8;black;bicolor;yellow;FALSE;dry;12;13;USA;40.71427;-74.00597;;
Maine coon;35;male;FALSE;72;8;white;solid;yellow;FALSE;wet;25;17;USA;40.71427;-74.00597;;
Maine coon;36;male;TRUE;70;8;black;solid;yellow;FALSE;wet;28;16;USA;45.52345;-122.67621;;
Maine coon;36;female;TRUE;60;8;brown/chocolate;tabby;yellow;FALSE;dry;18;13;USA;45.52345;-122.67621;;
Maine coon;36;female;FALSE;41;8;black;solid;yellow;FALSE;wet;18;13;USA;39.29038;-76.61219;;
Maine coon;37;male;TRUE;62;8;red/cream;tabby;yellow;TRUE;wet;30;16;USA;41.88183;-87.62318;;
Maine coon;37;female;FALSE;79;8;black;solid;yellow;FALSE;wet;12;13;USA;42.35843;-71.05977;;
Maine coon;38;female;TRUE;62;8;brown/chocolate;solid;yellow;FALSE;wet;10;13;USA;41.88183;-87.62318;;
Maine coon;38;male;FALSE;53;9;black;bicolor;yellow;FALSE;wet;26;16;Germany;48.13715;11.57612;;
Maine coon;38;male;FALSE;80;9;black;solid;yellow;FALSE;dry;16;13;Germany;52.52001;13.40495;;
Maine coon;39;male;TRUE;72;9;brown/chocolate;solid;yellow;FALSE;dry;12;13;Germany;50.11092;8.68213;;
Maine coon;40;female;TRUE;80;9;black;solid;yellow;FALSE;wet;24;17;Germany;50.11092;8.68213;;
Maine coon;41;male;TRUE;60;9;brown/chocolate;tabby;yellow;FALSE;wet;15;13;Germany;50.11092;8.68213;;
Maine coon;41;male;FALSE;73;9;brown/chocolate;solid;yellow;FALSE;wet;37;13;Germany;52.52001;13.40495;;
Maine coon;43;female;FALSE;71;9;red/cream;solid;yellow;FALSE;dry;20;13;Germany;50.11092;8.68213;;
Maine coon;43;male;FALSE;67;9;brown/chocolate;tabby;yellow;FALSE;wet;12;16;Germany;48.13715;11.57612;;
Maine coon;43;female;FALSE;75;9;black;solid;yellow;FALSE;wet;39;16;USA;40.71427;-74.00597;;
Maine coon;43;female;TRUE;51;9;brown/chocolate;tabby;yellow;TRUE;dry;32;13;USA;42.35843;-71.05977;;
Maine coon;44;male;TRUE;53;7;brown/chocolate;tabby;yellow;FALSE;wet;36;13;USA;45.52345;-122.67621;;
Maine coon;45;female;TRUE;67;7;black;solid;green;FALSE;dry;20;13;USA;39.29038;-76.61219;;
Maine coon;46;female;TRUE;72;7;black;bicolor;yellow;FALSE;wet;26;13;USA;38.89511;-77.03637;;
Maine coon;46;female;TRUE;47;7;black;solid;green;FALSE;wet;20;13;USA;39.29038;-76.61219;;
Maine coon;46;female;FALSE;42;7;brown/chocolate;bicolor;yellow;FALSE;dry;27;13;USA;42.35843;-71.05977;;
Maine coon;46;female;TRUE;37;7;white;solid;blue;FALSE;wet;29;13;USA;47.60621;-122.33207;;
Maine coon;47;male;TRUE;67;7;brown/chocolate;tabby;green;FALSE;dry;35;13;USA;38.89511;-77.03637;;
Maine coon;49;female;TRUE;49;7;black;bicolor;yellow;TRUE;wet;10;13;USA;38.89511;-77.03637;;
Maine coon;49;female;TRUE;67;7;black;solid;yellow;FALSE;dry;27;13;USA;38.89511;-77.03637;;
Maine coon;49;male;FALSE;86;7;black;bicolor;yellow;FALSE;wet;11;13;USA;38.89511;-77.03637;;
Maine coon;49;female;FALSE;38;7;white;solid;blue;FALSE;wet;9;13;USA;37.77493;-122.41942;;
Maine coon;50;female;TRUE;39;5;brown/chocolate;solid;yellow;FALSE;wet;4;13;USA;40.71427;-74.00597;;
Maine coon;50;male;TRUE;79;5;red/cream;tabby;green;FALSE;wet;18;13;USA;40.71427;-74.00597;;
Maine coon;50;female;FALSE;57;5;black;solid;yellow;FALSE;dry;13;13;USA;38.89511;-77.03637;;
Maine coon;51;female;TRUE;69;5;black;bicolor;yellow;FALSE;dry;9;13;USA;40.71427;-74.00597;;
Maine coon;51;female;TRUE;70;5;black;solid;yellow;FALSE;dry;30;16;USA;40.71427;-74.00597;;
Maine coon;51;male;TRUE;83;8;brown/chocolate;tabby;yellow;TRUE;dry;37;13;USA;47.60621;-122.33207;;
Maine coon;51;male;FALSE;83;8;black;solid;yellow;FALSE;dry;36;16;USA;42.35843;-71.05977;;
Maine coon;52;male;TRUE;70;8;white;solid;blue;FALSE;wet;38;13;USA;45.52345;-122.67621;;
Maine coon;52;female;TRUE;48;8;black;solid;yellow;FALSE;wet;25;13;USA;42.35843;-71.05977;;
Maine coon;52;male;TRUE;63;9;brown/chocolate;tabby;yellow;FALSE;dry;27;13;USA;41.88183;-87.62318;;
Maine coon;53;female;TRUE;77;9;black;solid;yellow;FALSE;wet;33;16;USA;39.29038;-76.61219;;
Maine coon;53;female;FALSE;79;9;black;solid;green;FALSE;wet;19;13;USA;38.89511;-77.03637;;
Maine coon;53;female;FALSE;46;9;black;tortie;yellow;FALSE;wet;12;13;USA;42.35843;-71.05977;;
Maine coon;54;female;TRUE;72;9;black;solid;yellow;FALSE;wet;26;17;USA;40.71427;-74.00597;;
Maine coon;55;male;FALSE;58;9;red/cream;tabby;yellow;FALSE;wet;18;13;USA;38.89511;-77.03637;;
Maine coon;55;male;TRUE;57;9;red/cream;solid;yellow;FALSE;dry;19;13;USA;40.71427;-74.00597;;
Maine coon;56;male;TRUE;71;9;brown/chocolate;tabby;yellow;TRUE;wet;21;13;USA;40.71427;-74.00597;;
Maine coon;56;male;TRUE;51;9;brown/chocolate;tabby;yellow;FALSE;wet;21;13;USA;42.35843;-71.05977;;
Maine coon;57;female;TRUE;50;7;black;solid;yellow;FALSE;wet;9;13;USA;40.71427;-74.00597;;
Maine coon;57;female;TRUE;48;7;black;solid;green;FALSE;wet;34;13;USA;37.77493;-122.41942;;
Maine coon;57;male;TRUE;84;7;black;solid;yellow;TRUE;wet;15;13;USA;40.71427;-74.00597;;
Maine coon;58;male;FALSE;54;7;brown/chocolate;tabby;green;FALSE;wet;37;13;USA;47.60621;-122.33207;;
Maine coon;58;female;FALSE;74;6;black;tortie;yellow;FALSE;wet;27;13;USA;40.71427;-74.00597;;
Maine coon;58;female;TRUE;42;6;brown/chocolate;tabby;yellow;FALSE;dry;25;13;USA;40.71427;-74.00597;;
Maine coon;59;female;TRUE;39;6;white;solid;blue;FALSE;dry;34;13;USA;42.35843;-71.05977;;
Maine coon;59;female;TRUE;56;6;black;solid;yellow;FALSE;wet;12;13;USA;41.88183;-87.62318;;
Maine coon;60;female;TRUE;59;6;black;solid;yellow;FALSE;dry;34;13;USA;47.60621;-122.33207;;
Maine coon;60;male;FALSE;48;6;black;solid;yellow;FALSE;wet;31;17;USA;37.77493;-122.41942;;
Maine coon;60;male;TRUE;76;6;black;solid;green;FALSE;wet;27;13;USA;45.52345;-122.67621;;
Maine coon;60;female;TRUE;68;6;black;solid;yellow;FALSE;wet;16;16;USA;41.88183;-87.62318;;
Maine coon;60;male;TRUE;77;6;red/cream;tabby;yellow;TRUE;wet;22;13;USA;40.71427;-74.00597;;
Maine coon;60;male;FALSE;72;8;brown/chocolate;solid;yellow;FALSE;dry;11;13;USA;45.52345;-122.67621;;
Maine coon;61;female;TRUE;49;8;black;solid;yellow;FALSE;dry;34;13;USA;47.60621;-122.33207;;
Maine coon;61;male;TRUE;85;8;black;solid;yellow;FALSE;dry;23;13;USA;40.71427;-74.00597;;
Maine coon;62;female;TRUE;72;8;black;solid;yellow;FALSE;wet;24;13;USA;40.71427;-74.00597;;
Maine coon;62;male;FALSE;83;8;black;solid;yellow;FALSE;wet;37;17;USA;47.60621;-122.33207;;
Maine coon;62;female;TRUE;42;8;black;solid;yellow;FALSE;wet;30;13;USA;40.71427;-74.00597;;
