Breed; Age; Gender; Set; Length; Weight; Color; Pattern; Eye Color; Walks; Eating; Playing (min.); Sleeps (hours); Country; Latitude; Longitude;;
Maine coon;62;male;TRUE;68;8;red/cream;solid;yellow;FALSE;wet;9;16;USA;39.29038;-76.61219;;
Maine coon;63;male;TRUE;88;10;brown/chocolate;solid;yellow;TRUE;dry;4;13;USA;37.77493;-122.41942;;
Maine coon;63;female;TRUE;51;10;black;solid;yellow;FALSE;dry;29;13;USA;38.89511;-77.03637;;
Maine coon;63;female;TRUE;53;10;brown/chocolate;solid;yellow;FALSE;wet;18;13;Canada;45.50889;-73.56167;;
Maine coon;63;male;FALSE;79;10;black;solid;yellow;FALSE;dry;11;13;Canada;49.24629;-123.11623;;
Maine coon;64;female;FALSE;64;10;black;bicolor;yellow;FALSE;wet;24;13;Canada;51.05;-114.06667;;
Maine coon;64;female;TRUE;53;10;black;solid;yellow;TRUE;wet;18;16;Canada;51.05;-114.06667;;
Maine coon;65;female;TRUE;57;10;brown/chocolate;tabby;yellow;FALSE;wet;14;16;Canada;43.65107;-79.34702;;
Maine coon;65;male;FALSE;66;10;red/cream;tabby;yellow;FALSE;wet;10;13;Canada;49.24629;-123.11623;;
Maine coon;65;male;TRUE;51;10;black;solid;yellow;FALSE;dry;18;13;Canada;43.65107;-79.34702;;
Maine coon;66;female;TRUE;52;10;black;solid;yellow;TRUE;dry;10;13;Canada;51.05;-114.06667;;
Maine coon;66;male;TRUE;57;10;black;solid;yellow;FALSE;dry;34;13;Canada;43.65107;-79.34702;;
Maine coon;67;male;FALSE;68;8;red/cream;tabby;green;FALSE;wet;36;16;Canada;49.24629;-123.11623;;
Maine coon;67;female;TRUE;73;8;black;solid;green;FALSE;wet;27;13;Canada;49.24629;-123.11623;;
Maine coon;67;female;TRUE;73;8;black;solid;yellow;FALSE;wet;35;13;Canada;51.05;-114.06667;;
Maine coon;67;female;FALSE;39;8;white;solid;blue;FALSE;wet;10;17;Canada;43.65107;-79.34702;;
Maine coon;67;female;FALSE;70;8;black;tortie;yellow;FALSE;wet;18;13;Canada;45.50889;-73.56167;;
Maine coon;68;female;TRUE;71;9;black;solid;yellow;FALSE;dry;18;13;Canada;51.05;-114.06667;;
Maine coon;68;female;FALSE;56;9;black;solid;green;FALSE;wet;31;13;Canada;45.50889;-73.56167;;
Maine coon;68;male;TRUE;83;9;brown/chocolate;tabby;yellow;FALSE;dry;28;13;Canada;49.24629;-123.11623;;
Maine coon;68;male;FALSE;80;9;red/cream;tabby;yellow;FALSE;dry;13;17;Canada;45.42153;-75.69719;;
Maine coon;69;female;TRUE;43;9;brown/chocolate;tortie;green;FALSE;wet;36;16;Canada;43.65107;-79.34702;;
Maine coon;69;female;TRUE;39;7;white;solid;blue;FALSE;wet;30;13;Canada;51.05;-114.06667;;
Maine coon;69;male;TRUE;51;7;black;solid;yellow;TRUE;dry;14;13;USA;41.88183;-87.62318;;
Maine coon;69;female;FALSE;68;7;black;tortie;yellow;FALSE;dry;15;16;USA;39.29038;-76.61219;;
Maine coon;69;female;TRUE;51;7;white;solid;yellow;TRUE;wet;13;13;USA;45.52345;-122.67621;;
Maine coon;70;male;TRUE;51;7;black;solid;yellow;TRUE;wet;21;13;USA;40.71427;-74.00597;;
Maine coon;71;male;FALSE;76;7;red/cream;tabby;yellow;FALSE;wet;28;13;USA;38.89511;-77.03637;;
Maine coon;71;female;TRUE;43;7;black;solid;yellow;FALSE;wet;18;13;USA;42.35843;-71.05977;;
Maine coon;71;male;TRUE;56;7;red/cream;tabby;yellow;FALSE;dry;30;13;USA;42.35843;-71.05977;;
Maine coon;72;female;TRUE;59;10;black;solid;yellow;FALSE;wet;20;16;USA;38.89511;-77.03637;;
Maine coon;72;male;FALSE;83;10;black;solid;green;FALSE;wet;10;13;USA;42.35843;-71.05977;;
Maine coon;73;male;FALSE;72;10;brown/chocolate;tabby;green;FALSE;wet;35;13;USA;40.71427;-74.00597;;
Maine coon;74;male;TRUE;58;10;black;solid;yellow;TRUE;wet;20;13;USA;41.88183;-87.62318;;
Maine coon;74;female;FALSE;55;10;black;solid;yellow;FALSE;dry;31;13;USA;38.89511;-77.03637;;
Maine coon;74;male;FALSE;87;10;black;bicolor;yellow;FALSE;wet;30;13;USA;42.35843;-71.05977;;
Maine coon;74;female;TRUE;45;10;brown/chocolate;solid;yellow;FALSE;dry;22;16;USA;40.71427;-74.00597;;
Maine coon;75;male;FALSE;87;10;brown/chocolate;tabby;yellow;FALSE;dry;36;13;USA;47.60621;-122.33207;;
Maine coon;75;female;FALSE;54;10;brown/chocolate;tabby;yellow;FALSE;dry;36;13;USA;40.71427;-74.00597;;
Maine coon;75;male;TRUE;56;10;red/cream;tabby;yellow;FALSE;wet;23;13;USA;38.89511;-77.03637;;
Maine coon;75;male;TRUE;60;10;red/cream;tabby;yellow;FALSE;wet;10;17;USA;47.60621;-122.33207;;
Maine coon;75;male;TRUE;73;10;white;solid;blue;FALSE;wet;21;13;Germany;52.52001;13.40495;;
Maine coon;76;female;TRUE;41;10;black;solid;yellow;TRUE;wet;27;13;USA;47.60621;-122.33207;;
Maine coon;76;female;TRUE;42;9;brown/chocolate;tabby;yellow;FALSE;dry;19;16;USA;38.89511;-77.03637;;
Maine coon;76;female;TRUE;41;9;brown/chocolate;tabby;green;FALSE;wet;17;13;USA;38.89511;-77.03637;;
Maine coon;76;female;FALSE;62;9;black;solid;yellow;FALSE;dry;9;13;USA;40.71427;-74.00597;;
Maine coon;77;male;FALSE;70;9;brown/chocolate;tabby;yellow;FALSE;wet;27;13;USA;39.29038;-76.61219;;
Maine coon;77;male;TRUE;66;9;brown/chocolate;tabby;yellow;FALSE;wet;33;13;USA;39.29038;-76.61219;;
Maine coon;77;female;FALSE;63;9;black;solid;yellow;FALSE;wet;13;16;USA;42.35843;-71.05977;;
Maine coon;78;male;FALSE;84;9;brown/chocolate;tabby;yellow;FALSE;wet;11;13;USA;37.77493;-122.41942;;
Maine coon;80;male;TRUE;59;9;black;solid;green;TRUE;dry;27;17;USA;40.71427;-74.00597;;
Maine coon;80;male;TRUE;76;9;black;solid;yellow;FALSE;wet;36;17;USA;42.35843;-71.05977;;
Maine coon;80;male;FALSE;84;8;red/cream;tabby;yellow;FALSE;dry;33;17;USA;40.71427;-74.00597;;
Maine coon;81;male;TRUE;51;8;black;solid;yellow;FALSE;wet;13;13;USA;45.52345;-122.67621;;
Maine coon;81;male;TRUE;75;8;brown/chocolate;tabby;yellow;FALSE;wet;18;13;USA;37.77493;-122.41942;;
Maine coon;81;male;TRUE;56;8;white;solid;yellow;TRUE;wet;18;17;USA;41.88183;-87.62318;;
Maine coon;82;female;FALSE;76;8;brown/chocolate;tabby;yellow;FALSE;dry;35;16;Germany;48.13715;11.57612;;
Maine coon;82;female;TRUE;63;8;brown/chocolate;tortie;yellow;FALSE;wet;18;16;Germany;48.13715;11.57612;;
Maine coon;82;male;TRUE;78;8;black;solid;yellow;FALSE;wet;9;13;Germany;48.13715;11.57612;;
Maine coon;82;male;TRUE;78;8;brown/chocolate;tabby;green;TRUE;dry;9;16;Germany;52.52001;13.40495;;
Maine coon;82;female;FALSE;49;11;black;solid;yellow;FALSE;dry;34;13;Germany;48.13715;11.57612;;
Maine coon;82;female;TRUE;37;11;white;solid;yellow;FALSE;wet;34;13;Germany;51.22774;6.77346;;
Maine coon;83;male;TRUE;48;11;red/cream;tabby;yellow;FALSE;wet;23;17;Germany;51.22774;6.77346;;
Maine coon;83;male;TRUE;59;11;black;solid;yellow;FALSE;wet;36;17;Germany;51.22774;6.77346;;
Maine coon;83;male;FALSE;75;11;black;solid;yellow;FALSE;wet;25;16;Germany;52.52001;13.40495;;
Maine coon;83;male;FALSE;78;11;red/cream;tabby;yellow;FALSE;wet;29;13;Germany;50.11092;8.68213;;
Maine coon;84;female;TRUE;42;11;black;solid;yellow;TRUE;wet;21;13;Germany;50.11092;8.68213;;
Maine coon;84;male;FALSE;88;11;black;solid;yellow;FALSE;wet;40;16;USA;37.77493;-122.41942;;
Maine coon;84;male;TRUE;78;11;red/cream;tabby;yellow;FALSE;wet;29;13;Germany;50.11092;8.68213;;
Maine coon;84;female;TRUE;41;7;black;solid;yellow;FALSE;dry;25;13;USA;40.71427;-74.00597;;
Maine coon;84;female;FALSE;52;7;black;tortie;yellow;FALSE;wet;30;13;USA;39.29038;-76.61219;;
Maine coon;85;female;TRUE;65;7;brown/chocolate;solid;yellow;FALSE;wet;26;17;USA;40.71427;-74.00597;;
Maine coon;85;female;TRUE;80;7;black;solid;yellow;TRUE;wet;11;19;USA;45.52345;-122.67621;;
Maine coon;86;male;TRUE;78;7;red/cream;tabby;yellow;FALSE;wet;39;16;USA;39.29038;-76.61219;;
Maine coon;86;male;TRUE;65;7;brown/chocolate;tabby;yellow;FALSE;wet;11;19;USA;42.35843;-71.05977;;
Maine coon;86;male;TRUE;62;7;black;solid;yellow;TRUE;wet;9;17;USA;42.35843;-71.05977;;
Maine coon;86;male;TRUE;73;8;black;solid;yellow;FALSE;dry;9;17;USA;37.77493;-122.41942;;
Maine coon;86;female;TRUE;48;8;black;solid;yellow;FALSE;dry;37;19;USA;37.77493;-122.41942;;
Maine coon;86;female;FALSE;49;8;black;solid;yellow;FALSE;wet;27;19;USA;42.35843;-71.05977;;
Maine coon;87;female;TRUE;49;8;red/cream;solid;yellow;FALSE;dry;37;17;USA;42.35843;-71.05977;;
Maine coon;87;female;TRUE;72;8;black;solid;green;TRUE;wet;23;19;USA;38.89511;-77.03637;;
Maine coon;87;female;FALSE;73;8;brown/chocolate;tabby;yellow;FALSE;wet;17;21;USA;42.35843;-71.05977;;
Maine coon;87;male;TRUE;69;8;red/cream;tabby;yellow;FALSE;wet;37;19;USA;40.71427;-74.00597;;
Maine coon;87;male;TRUE;67;8;brown/chocolate;tabby;yellow;FALSE;dry;20;17;USA;42.35843;-71.05977;;
Maine coon;89;male;TRUE;77;8;brown/chocolate;tabby;yellow;TRUE;wet;12;17;USA;42.35843;-71.05977;;
Maine coon;89;male;TRUE;52;9;black;solid;yellow;FALSE;wet;9;16;USA;42.35843;-71.05977;;
Maine coon;89;male;TRUE;89;9;brown/chocolate;solid;yellow;FALSE;dry;10;19;USA;42.35843;-71.05977;;
Maine coon;90;male;FALSE;79;9;black;solid;green;FALSE;wet;21;13;USA;40.71427;-74.00597;;
Maine coon;90;female;FALSE;65;9;brown/chocolate;tabby;yellow;FALSE;wet;34;19;USA;38.89511;-77.03637;;
Maine coon;90;female;TRUE;51;9;black;solid;yellow;FALSE;wet;36;21;USA;37.77493;-122.41942;;
Maine coon;90;male;TRUE;48;9;black;solid;yellow;TRUE;wet;27;16;USA;40.71427;-74.00597;;
Maine coon;91;male;FALSE;85;9;black;solid;yellow;FALSE;dry;35;16;USA;47.60621;-122.33207;;
Maine coon;91;male;FALSE;85;9;black;solid;yellow;FALSE;dry;37;17;USA;39.29038;-76.61219;;
Maine coon;92;female;FALSE;34;9;black;bicolor;green;FALSE;wet;32;13;USA;38.89511;-77.03637;;
Maine coon;92;male;FALSE;79;9;black;solid;green;FALSE;wet;19;16;USA;42.35843;-71.05977;;
Maine coon;92;male;TRUE;102;9;black;solid;yellow;FALSE;wet;16;13;USA;47.60621;-122.33207;;
Maine coon;94;female;FALSE;77;6;brown/chocolate;tabby;green;FALSE;dry;23;18;USA;42.35843;-71.05977;;
Maine coon;94;male;TRUE;56;6;black;solid;yellow;FALSE;wet;12;16;USA;37.77493;-122.41942;;
Maine coon;95;male;FALSE;75;6;black;solid;yellow;FALSE;wet;35;19;USA;40.71427;-74.00597;;
Maine coon;95;male;TRUE;81;6;red/cream;tabby;yellow;FALSE;wet;17;20;USA;39.29038;-76.61219;;
Maine coon;95;male;FALSE;81;6;brown/chocolate;tabby;yellow;FALSE;wet;11;13;USA;41.88183;-87.62318;;
Maine coon;96;male;TRUE;97;6;black;solid;yellow;TRUE;dry;11;20;USA;45.52345;-122.67621;;
Maine coon;98;female;TRUE;40;7;black;solid;yellow;FALSE;wet;29;17;USA;39.29038;-76.61219;;
Maine coon;48;female;FALSE;74;7;black;tortie;yellow;FALSE;wet;11;13;USA;39.29038;-76.61219;;
Maine coon;99;male;TRUE;79;7;black;solid;yellow;FALSE;wet;29;20;USA;40.71427;-74.00597;;
Maine coon;100;female;FALSE;62;10;black;solid;yellow;FALSE;wet;10;18;USA;37.77493;-122.41942;;
Maine coon;92;female;TRUE;39;10;white;solid;blue;FALSE;wet;37;21;USA;45.52345;-122.67621;;
Maine coon;100;female;FALSE;57;10;brown/chocolate;tabby;yellow;FALSE;wet;11;18;USA;47.60621;-122.33207;;
Maine coon;101;female;TRUE;65;10;red/cream;bicolor;yellow;FALSE;wet;15;19;USA;37.77493;-122.41942;;
Maine coon;91;female;FALSE;80;10;black;solid;yellow;FALSE;wet;38;18;USA;42.35843;-71.05977;;
Maine coon;102;male;TRUE;67;10;black;solid;green;FALSE;dry;20;20;USA;42.35843;-71.05977;;
Maine coon;74;female;TRUE;56;10;black;solid;yellow;TRUE;wet;27;13;USA;42.35843;-71.05977;;
Maine coon;103;female;TRUE;71;10;black;solid;green;FALSE;wet;29;18;USA;47.60621;-122.33207;;
Maine coon;103;male;FALSE;85;10;red/cream;tabby;green;FALSE;wet;31;20;USA;40.71427;-74.00597;;
Maine coon;103;male;FALSE;86;10;red/cream;bicolor;yellow;FALSE;wet;35;19;USA;40.71427;-74.00597;;
Maine coon;77;female;TRUE;38;5;red/cream;solid;yellow;FALSE;dry;17;16;USA;42.35843;-71.05977;;
Maine coon;94;male;TRUE;68;5;black;solid;yellow;FALSE;dry;26;21;USA;42.35843;-71.05977;;
Maine coon;65;female;TRUE;48;5;brown/chocolate;bicolor;yellow;FALSE;wet;36;13;USA;37.77493;-122.41942;;
Maine coon;104;female;FALSE;54;5;black;solid;yellow;FALSE;dry;27;21;USA;37.77493;-122.41942;;
Maine coon;67;female;TRUE;65;5;black;solid;yellow;FALSE;wet;13;13;USA;45.52345;-122.67621;;
Maine coon;77;female;FALSE;66;5;black;solid;green;FALSE;wet;10;13;USA;38.89511;-77.03637;;
Maine coon;105;female;FALSE;55;6;black;solid;yellow;FALSE;wet;13;17;USA;39.29038;-76.61219;;
Maine coon;60;female;TRUE;64;6;black;solid;yellow;TRUE;dry;37;13;USA;38.89511;-77.03637;;
Maine coon;89;female;TRUE;42;6;black;solid;yellow;FALSE;dry;12;17;USA;42.35843;-71.05977;;
Maine coon;107;female;TRUE;59;6;black;solid;yellow;FALSE;wet;18;20;USA;40.71427;-74.00597;;
Maine coon;107;female;FALSE;75;6;black;solid;yellow;FALSE;dry;27;16;USA;42.35843;-71.05977;;
Maine coon;58;female;TRUE;42;6;brown/chocolate;tortie;yellow;FALSE;wet;36;13;USA;38.89511;-77.03637;;
Maine coon;88;female;FALSE;79;6;black;solid;green;FALSE;wet;12;17;USA;40.71427;-74.00597;;
Maine coon;107;female;TRUE;36;6;brown/chocolate;tabby;yellow;FALSE;wet;5;16;USA;40.71427;-74.00597;;
Maine coon;107;female;TRUE;46;9;black;solid;yellow;TRUE;wet;16;20;USA;41.88183;-87.62318;;
Maine coon;107;female;TRUE;36;9;white;solid;yellow;FALSE;wet;26;19;USA;40.71427;-74.00597;;
Maine coon;91;male;FALSE;65;9;brown/chocolate;tabby;yellow;FALSE;wet;39;20;USA;40.71427;-74.00597;;
Maine coon;108;female;TRUE;64;9;brown/chocolate;tabby;yellow;FALSE;dry;34;20;USA;40.71427;-74.00597;;
Maine coon;108;male;TRUE;83;9;black;solid;yellow;FALSE;wet;15;21;USA;42.35843;-71.05977;;
Maine coon;108;male;TRUE;83;9;red/cream;solid;yellow;FALSE;wet;37;20;USA;47.60621;-122.33207;;
Maine coon;108;male;TRUE;75;9;red/cream;solid;yellow;TRUE;dry;12;19;USA;40.71427;-74.00597;;
Maine coon;109;male;FALSE;60;9;black;solid;yellow;FALSE;wet;13;20;USA;40.71427;-74.00597;;
Maine coon;109;male;FALSE;61;8;black;solid;yellow;FALSE;dry;18;19;USA;39.29038;-76.61219;;
Maine coon;110;male;TRUE;88;8;black;solid;yellow;FALSE;wet;10;19;USA;40.71427;-74.00597;;
Maine coon;102;female;FALSE;70;8;black;solid;yellow;FALSE;wet;37;21;USA;38.89511;-77.03637;;
Maine coon;111;male;TRUE;66;8;red/cream;solid;yellow;FALSE;wet;12;19;USA;42.35843;-71.05977;;
Maine coon;111;male;TRUE;69;7;black;solid;yellow;FALSE;wet;25;19;USA;40.71427;-74.00597;;
Maine coon;98;male;TRUE;52;7;black;solid;yellow;FALSE;wet;23;20;USA;42.35843;-71.05977;;
Maine coon;112;male;TRUE;65;7;black;solid;yellow;FALSE;wet;21;21;USA;38.89511;-77.03637;;
Maine coon;112;female;TRUE;64;7;black;solid;yellow;FALSE;wet;45;18;USA;39.29038;-76.61219;;
Maine coon;113;female;TRUE;49;7;brown/chocolate;tabby;yellow;TRUE;wet;23;16;USA;47.60621;-122.33207;;
Maine coon;59;female;FALSE;78;7;black;solid;yellow;FALSE;wet;21;13;USA;40.71427;-74.00597;;
Maine coon;113;male;FALSE;69;7;black;bicolor;yellow;FALSE;wet;31;19;USA;38.89511;-77.03637;;
Maine coon;98;male;FALSE;67;7;black;solid;yellow;FALSE;dry;22;20;USA;39.29038;-76.61219;;
Maine coon;78;female;FALSE;51;11;black;tortie;yellow;FALSE;wet;11;13;USA;40.71427;-74.00597;;
Maine coon;114;male;TRUE;87;11;black;solid;yellow;FALSE;dry;16;20;USA;47.60621;-122.33207;;
Maine coon;114;female;TRUE;46;11;black;solid;yellow;FALSE;wet;24;17;USA;39.29038;-76.61219;;
Maine coon;115;female;TRUE;76;11;brown/chocolate;tabby;yellow;FALSE;wet;15;20;USA;41.88183;-87.62318;;
Maine coon;92;male;TRUE;55;11;red/cream;tabby;yellow;FALSE;dry;18;21;USA;37.77493;-122.41942;;
Maine coon;59;female;FALSE;48;11;black;solid;yellow;FALSE;wet;16;16;USA;38.89511;-77.03637;;
Maine coon;115;male;TRUE;78;11;black;bicolor;yellow;FALSE;dry;10;19;USA;47.60621;-122.33207;;
Maine coon;116;female;FALSE;65;11;brown/chocolate;tabby;yellow;FALSE;dry;23;21;USA;42.35843;-71.05977;;
Maine coon;91;male;TRUE;59;11;black;solid;yellow;FALSE;wet;38;18;USA;42.35843;-71.05977;;
Maine coon;116;female;FALSE;54;10;black;solid;yellow;FALSE;dry;11;21;USA;40.71427;-74.00597;;
Maine coon;117;male;TRUE;74;10;brown/chocolate;tabby;yellow;TRUE;dry;16;18;USA;38.89511;-77.03637;;
Maine coon;84;male;TRUE;63;10;black;solid;yellow;FALSE;dry;17;16;USA;42.35843;-71.05977;;
Maine coon;49;female;FALSE;37;10;white;solid;blue;FALSE;dry;17;16;USA;40.71427;-74.00597;;
Maine coon;78;male;TRUE;70;10;black;solid;yellow;FALSE;wet;19;13;USA;40.71427;-74.00597;;
Maine coon;118;female;FALSE;76;10;black;tortie;yellow;FALSE;dry;28;19;USA;40.71427;-74.00597;;
Maine coon;118;female;FALSE;72;10;brown/chocolate;tabby;green;FALSE;wet;17;19;USA;40.71427;-74.00597;;
Maine coon;86;male;TRUE;48;8;red/cream;tabby;yellow;FALSE;wet;27;17;USA;39.29038;-76.61219;;
Maine coon;123;female;TRUE;60;8;black;solid;yellow;FALSE;dry;9;21;USA;38.89511;-77.03637;;
Maine coon;76;female;TRUE;65;8;black;solid;yellow;FALSE;wet;25;13;USA;38.89511;-77.03637;;
Maine coon;120;female;FALSE;53;8;black;tortie;yellow;FALSE;dry;14;17;USA;42.35843;-71.05977;;
Ragdoll;3;female;TRUE;21;8;red/cream;bicolor;blue;FALSE;wet;60;10;USA;38.89511;-77.03637;;
Ragdoll;4;male;FALSE;21;3;red/cream;colorpoint;blue;FALSE;dry;21;16;USA;37.77493;-122.41942;;
Ragdoll;4;female;FALSE;21;3;seal;tortie;green;FALSE;wet;31;16;UK;51.50735;-0.12776;;
Ragdoll;4;male;FALSE;21;3;seal;colorpoint;blue;FALSE;wet;16;17;UK;53.48076;-2.24263;;
Ragdoll;4;female;FALSE;21;3;red/cream;bicolor;blue;FALSE;dry;14;16;UK;52.48624;-1.8904;;
Ragdoll;4;female;TRUE;22;3;seal;colorpoint;green;FALSE;dry;16;20;UK;53.48076;-2.24263;;
Ragdoll;4;female;FALSE;22;3;seal;colorpoint;blue;FALSE;wet;46;15;UK;51.50735;-0.12776;;
Ragdoll;4;male;FALSE;22;3;seal;colorpoint;blue;FALSE;wet;48;21;UK;51.50735;-0.12776;;
Ragdoll;5;female;FALSE;22;3;seal;bicolor;green;FALSE;wet;27;13;UK;51.50735;-0.12776;;
Ragdoll;5;male;FALSE;22;3;red/cream;bicolor;blue;FALSE;wet;29;13;UK;53.40837;-2.99157;;
Ragdoll;5;male;FALSE;23;3;red/cream;colorpoint;blue;FALSE;wet;49;11;UK;53.48076;-2.24263;;
Ragdoll;78;male;FALSE;26;4;red/cream;bicolor;blue;FALSE;wet;42;13;UK;51.50735;-0.12776;;
Ragdoll;5;female;FALSE;26;4;red/cream;bicolor;blue;FALSE;wet;28;12;UK;53.80076;-1.54908;;
Ragdoll;80;female;FALSE;26;4;seal;colorpoint;blue;FALSE;wet;27;16;UK;53.40837;-2.99157;;
Ragdoll;39;male;FALSE;25;4;seal;colorpoint;blue;FALSE;wet;18;13;UK;53.80076;-1.54908;;
Ragdoll;5;female;TRUE;21;4;seal;colorpoint;green;FALSE;wet;48;14;UK;51.50735;-0.12776;;
Ragdoll;48;female;FALSE;27;4;seal;colorpoint;green;FALSE;wet;26;13;UK;53.40837;-2.99157;;
Ragdoll;6;female;FALSE;25;4;seal;colorpoint;blue;FALSE;wet;18;15;UK;51.50735;-0.12776;;
Ragdoll;41;male;FALSE;30;4;seal;colorpoint;blue;FALSE;wet;31;13;UK;52.48624;-1.8904;;
Ragdoll;36;male;FALSE;26;5;red/cream;bicolor;blue;FALSE;wet;20;16;UK;52.48624;-1.8904;;
Ragdoll;13;male;FALSE;29;5;red/cream;colorpoint;green;FALSE;wet;46;16;UK;53.40837;-2.99157;;
Ragdoll;78;female;FALSE;26;5;seal;tortie;blue;FALSE;wet;22;13;UK;51.50735;-0.12776;;
Ragdoll;35;male;FALSE;29;5;seal;colorpoint;blue;FALSE;wet;21;16;USA;40.71427;-74.00597;;
Ragdoll;18;male;FALSE;30;5;red/cream;colorpoint;blue;FALSE;wet;11;17;USA;38.89511;-77.03637;;
Ragdoll;6;male;FALSE;30;5;red/cream;bicolor;amber;FALSE;wet;43;11;Germany;48.13715;11.57612;;
Ragdoll;83;female;FALSE;22;4;lilac;bicolor;green;FALSE;wet;34;13;Germany;52.52001;13.40495;;
Ragdoll;7;female;FALSE;20;3;brown/chocolate;colorpoint;green;FALSE;wet;28;14;Germany;52.52001;13.40495;;
Ragdoll;41;female;FALSE;22;3;seal;colorpoint;blue;FALSE;wet;14;16;Germany;52.52001;13.40495;;
Ragdoll;7;female;TRUE;21;3;seal;colorpoint;blue;FALSE;wet;21;12;Germany;50.11092;8.68213;;
Ragdoll;7;female;FALSE;24;3;brown/chocolate;colorpoint;blue;FALSE;wet;17;13;Germany;50.11092;8.68213;;
Ragdoll;56;male;FALSE;26;3;seal;bicolor;blue;FALSE;wet;37;13;Germany;50.11092;8.68213;;
Ragdoll;16;female;FALSE;28;3;seal;colorpoint;blue;FALSE;dry;36;19;Germany;48.13715;11.57612;;
Ragdoll;8;female;TRUE;23;3;seal;colorpoint;green;FALSE;wet;26;21;Germany;51.22774;6.77346;;
Ragdoll;8;female;TRUE;22;5;seal;colorpoint;green;FALSE;wet;38;17;Germany;48.13715;11.57612;;
Ragdoll;8;female;TRUE;21;5;brown/chocolate;colorpoint;blue;FALSE;wet;47;16;Germany;48.13715;11.57612;;
Ragdoll;8;male;TRUE;31;5;red/cream;bicolor;blue;FALSE;wet;56;20;Germany;50.11092;8.68213;;
Ragdoll;9;female;TRUE;25;5;seal;colorpoint;blue;FALSE;wet;32;19;Germany;51.22774;6.77346;;
Ragdoll;37;male;TRUE;25;5;brown/chocolate;colorpoint;blue;FALSE;wet;19;16;Germany;52.52001;13.40495;;
