Breed; Age; Gender; Set; Length; Weight; Color; Pattern; Eye Color; Walks; Eating; Playing (min.); Sleeps (hours); Country; Latitude; Longitude;;
Ragdoll;20;female;TRUE;22;5;seal;bicolor;green;FALSE;dry;45;19;Germany;48.13715;11.57612;;
Ragdoll;10;female;TRUE;26;4;seal;colorpoint;blue;FALSE;dry;53;20;Germany;50.11092;8.68213;;
Ragdoll;10;female;TRUE;24;4;seal;tortie;blue;FALSE;wet;42;20;Germany;52.52001;13.40495;;
Ragdoll;17;female;FALSE;21;4;seal;colorpoint;blue;FALSE;dry;30;19;USA;37.77493;-122.41942;;
Ragdoll;12;female;FALSE;28;4;seal;colorpoint;blue;FALSE;wet;16;18;USA;40.71427;-74.00597;;
Ragdoll;49;female;FALSE;26;4;seal;tortie;blue;FALSE;wet;9;17;USA;38.89511;-77.03637;;
Ragdoll;12;male;TRUE;31;4;brown/chocolate;colorpoint;blue;TRUE;dry;17;15;USA;38.89511;-77.03637;;
Ragdoll;12;female;FALSE;26;4;seal;colorpoint;blue;FALSE;dry;11;17;USA;38.89511;-77.03637;;
Ragdoll;12;female;FALSE;26;4;seal;colorpoint;blue;FALSE;wet;17;19;USA;47.60621;-122.33207;;
Ragdoll;51;male;TRUE;28;3;red/cream;bicolor;green;FALSE;wet;14;13;USA;45.52345;-122.67621;;
Ragdoll;13;female;TRUE;21;3;seal;bicolor;blue;FALSE;wet;22;20;USA;47.60621;-122.33207;;
Ragdoll;14;female;TRUE;24;3;brown/chocolate;colorpoint;blue;FALSE;wet;34;21;USA;47.60621;-122.33207;;
Ragdoll;57;male;TRUE;27;3;brown/chocolate;colorpoint;blue;FALSE;dry;16;13;USA;40.71427;-74.00597;;
Ragdoll;14;female;TRUE;26;3;seal;colorpoint;blue;FALSE;wet;38;18;USA;41.88183;-87.62318;;
Ragdoll;14;female;FALSE;22;3;brown/chocolate;colorpoint;blue;FALSE;dry;4;20;Canada;45.50889;-73.56167;;
Ragdoll;14;female;TRUE;20;3;seal;colorpoint;green;FALSE;dry;30;15;Canada;45.42153;-75.69719;;
Ragdoll;15;female;TRUE;26;3;seal;tortie;blue;FALSE;dry;27;18;Canada;45.42153;-75.69719;;
Ragdoll;15;female;TRUE;21;3;seal;colorpoint;blue;FALSE;wet;34;17;Canada;45.50889;-73.56167;;
Ragdoll;15;female;TRUE;27;4;seal;colorpoint;blue;FALSE;dry;19;20;Canada;49.24629;-123.11623;;
Ragdoll;15;male;TRUE;25;4;brown/chocolate;colorpoint;blue;FALSE;dry;22;18;Canada;51.05;-114.06667;;
Ragdoll;16;female;TRUE;27;4;seal;colorpoint;blue;TRUE;wet;38;16;Canada;51.05;-114.06667;;
Ragdoll;17;female;TRUE;21;4;brown/chocolate;colorpoint;blue;FALSE;dry;29;21;Canada;45.50889;-73.56167;;
Ragdoll;17;female;TRUE;28;4;seal;bicolor;blue;FALSE;wet;19;21;Canada;51.05;-114.06667;;
Ragdoll;17;female;TRUE;27;4;seal;bicolor;blue;FALSE;dry;36;19;Canada;43.65107;-79.34702;;
Ragdoll;18;male;FALSE;29;4;brown/chocolate;colorpoint;blue;FALSE;dry;3;18;UK;53.80076;-1.54908;;
Ragdoll;18;female;TRUE;23;4;seal;colorpoint;blue;FALSE;dry;4;20;UK;53.80076;-1.54908;;
Ragdoll;18;male;TRUE;28;5;brown/chocolate;colorpoint;blue;FALSE;dry;37;17;UK;53.40837;-2.99157;;
Ragdoll;18;male;FALSE;28;5;seal;colorpoint;blue;FALSE;wet;10;21;UK;53.80076;-1.54908;;
Ragdoll;48;female;TRUE;27;5;seal;colorpoint;blue;FALSE;wet;23;15;UK;53.80076;-1.54908;;
Ragdoll;41;male;TRUE;28;5;brown/chocolate;colorpoint;blue;TRUE;wet;10;15;UK;53.80076;-1.54908;;
Ragdoll;19;male;FALSE;28;5;red/cream;bicolor;blue;FALSE;wet;35;19;UK;53.80076;-1.54908;;
Ragdoll;19;female;TRUE;22;5;seal;colorpoint;blue;FALSE;wet;30;18;UK;52.48624;-1.8904;;
Ragdoll;19;female;FALSE;26;5;seal;colorpoint;blue;FALSE;wet;20;20;UK;52.48624;-1.8904;;
Ragdoll;68;male;TRUE;26;5;seal;colorpoint;blue;FALSE;dry;18;15;UK;51.50735;-0.12776;;
Ragdoll;68;female;TRUE;27;5;seal;colorpoint;green;FALSE;dry;12;16;UK;51.50735;-0.12776;;
Ragdoll;20;male;FALSE;31;5;seal;colorpoint;blue;FALSE;wet;30;19;UK;53.80076;-1.54908;;
Ragdoll;20;female;TRUE;20;5;seal;tortie;blue;FALSE;wet;32;20;UK;53.48076;-2.24263;;
Ragdoll;47;male;TRUE;28;5;seal;colorpoint;blue;FALSE;wet;2;15;UK;53.80076;-1.54908;;
Ragdoll;21;male;FALSE;29;3;seal;colorpoint;blue;TRUE;wet;11;17;Canada;49.24629;-123.11623;;
Ragdoll;22;female;TRUE;28;3;seal;colorpoint;blue;FALSE;wet;25;16;Canada;49.24629;-123.11623;;
Ragdoll;22;male;TRUE;26;3;seal;colorpoint;blue;FALSE;dry;32;21;Canada;51.05;-114.06667;;
Ragdoll;22;female;TRUE;24;3;seal;colorpoint;blue;FALSE;wet;4;17;Canada;43.65107;-79.34702;;
Ragdoll;23;male;TRUE;31;3;seal;mitted;blue;FALSE;dry;35;19;Canada;49.24629;-123.11623;;
Ragdoll;54;male;TRUE;26;4;seal;colorpoint;blue;FALSE;wet;12;15;Canada;51.05;-114.06667;;
Ragdoll;48;male;TRUE;30;4;red/cream;bicolor;green;FALSE;wet;13;15;Canada;51.05;-114.06667;;
Ragdoll;51;male;FALSE;30;4;seal;colorpoint;blue;FALSE;dry;7;15;Canada;45.50889;-73.56167;;
Ragdoll;24;female;TRUE;21;4;brown/chocolate;colorpoint;blue;FALSE;dry;22;17;Canada;45.42153;-75.69719;;
Ragdoll;24;male;TRUE;27;4;red/cream;colorpoint;green;FALSE;dry;29;15;Canada;45.50889;-73.56167;;
Ragdoll;24;female;TRUE;20;4;seal;colorpoint;blue;FALSE;wet;20;15;Canada;45.42153;-75.69719;;
Ragdoll;24;female;TRUE;23;6;brown/chocolate;colorpoint;blue;FALSE;wet;22;15;USA;42.35843;-71.05977;;
Ragdoll;62;female;TRUE;26;6;seal;colorpoint;blue;FALSE;wet;13;15;USA;40.71427;-74.00597;;
Ragdoll;25;female;TRUE;23;6;seal;mitted;green;FALSE;wet;8;17;USA;42.35843;-71.05977;;
Ragdoll;25;female;TRUE;21;6;seal;colorpoint;green;FALSE;dry;34;15;USA;47.60621;-122.33207;;
Ragdoll;25;male;TRUE;25;6;seal;colorpoint;blue;FALSE;wet;5;15;USA;47.60621;-122.33207;;
Ragdoll;25;female;TRUE;28;6;seal;colorpoint;blue;FALSE;wet;12;16;USA;42.35843;-71.05977;;
Ragdoll;26;male;TRUE;27;6;seal;colorpoint;blue;FALSE;dry;23;16;USA;38.89511;-77.03637;;
Ragdoll;26;male;TRUE;35;6;red/cream;colorpoint;blue;FALSE;wet;29;15;USA;38.89511;-77.03637;;
Ragdoll;26;female;TRUE;20;6;seal;colorpoint;green;FALSE;dry;6;15;USA;42.35843;-71.05977;;
Ragdoll;26;female;TRUE;22;6;seal;bicolor;blue;FALSE;wet;28;15;USA;38.89511;-77.03637;;
Ragdoll;71;male;TRUE;27;6;brown/chocolate;colorpoint;green;FALSE;dry;29;15;USA;42.35843;-71.05977;;
Ragdoll;27;female;TRUE;25;3;brown/chocolate;colorpoint;blue;FALSE;wet;16;16;USA;42.35843;-71.05977;;
Ragdoll;28;female;TRUE;36;3;seal;colorpoint;blue;FALSE;wet;12;15;USA;42.35843;-71.05977;;
Ragdoll;28;male;TRUE;31;3;seal;colorpoint;blue;FALSE;wet;31;15;USA;38.89511;-77.03637;;
Ragdoll;28;female;TRUE;20;5;brown/chocolate;colorpoint;green;FALSE;wet;24;15;USA;38.89511;-77.03637;;
Ragdoll;28;male;TRUE;28;5;seal;colorpoint;blue;FALSE;dry;7;15;USA;40.71427;-74.00597;;
Ragdoll;29;female;TRUE;22;5;brown/chocolate;tortie;blue;FALSE;dry;1;15;USA;47.60621;-122.33207;;
Ragdoll;29;female;FALSE;28;5;seal;colorpoint;blue;FALSE;wet;5;15;USA;39.29038;-76.61219;;
Ragdoll;30;male;TRUE;27;5;red/cream;bicolor;blue;FALSE;wet;21;15;USA;47.60621;-122.33207;;
Ragdoll;30;male;FALSE;29;5;seal;colorpoint;blue;FALSE;wet;3;15;USA;45.52345;-122.67621;;
Ragdoll;30;female;TRUE;24;5;seal;colorpoint;blue;FALSE;wet;21;17;USA;40.71427;-74.00597;;
Ragdoll;30;male;FALSE;27;5;seal;colorpoint;blue;FALSE;wet;8;15;USA;45.52345;-122.67621;;
Ragdoll;31;male;TRUE;28;5;seal;colorpoint;green;FALSE;dry;14;15;USA;39.29038;-76.61219;;
Ragdoll;32;male;TRUE;53;5;seal;bicolor;green;FALSE;dry;32;15;USA;37.77493;-122.41942;;
Ragdoll;32;female;TRUE;40;6;seal;tortie;blue;TRUE;wet;22;15;USA;45.52345;-122.67621;;
Ragdoll;32;female;FALSE;45;6;seal;colorpoint;blue;FALSE;dry;22;15;USA;42.35843;-71.05977;;
Ragdoll;32;male;FALSE;51;6;red/cream;bicolor;blue;FALSE;wet;25;15;USA;40.71427;-74.00597;;
Ragdoll;32;male;TRUE;52;6;seal;colorpoint;blue;FALSE;wet;5;15;USA;42.35843;-71.05977;;
Ragdoll;33;female;FALSE;43;6;brown/chocolate;mitted;green;FALSE;wet;21;17;USA;40.71427;-74.00597;;
Ragdoll;33;female;TRUE;47;6;seal;colorpoint;blue;FALSE;dry;34;17;USA;38.89511;-77.03637;;
Ragdoll;33;female;FALSE;48;6;brown/chocolate;bicolor;green;FALSE;wet;15;17;USA;42.35843;-71.05977;;
Ragdoll;34;female;FALSE;38;7;seal;colorpoint;blue;FALSE;wet;31;17;USA;38.89511;-77.03637;;
Ragdoll;34;male;TRUE;43;7;seal;colorpoint;blue;FALSE;wet;29;15;USA;37.77493;-122.41942;;
Ragdoll;34;male;TRUE;51;7;seal;colorpoint;green;FALSE;wet;24;17;USA;38.89511;-77.03637;;
Ragdoll;34;male;TRUE;49;7;seal;colorpoint;blue;FALSE;wet;41;15;USA;37.77493;-122.41942;;
Ragdoll;35;male;FALSE;43;7;seal;colorpoint;blue;TRUE;wet;5;15;USA;42.35843;-71.05977;;
Ragdoll;35;male;TRUE;44;7;red/cream;bicolor;green;FALSE;dry;17;15;USA;38.89511;-77.03637;;
Ragdoll;36;female;TRUE;45;9;seal;colorpoint;blue;FALSE;wet;38;15;USA;38.89511;-77.03637;;
Ragdoll;36;male;TRUE;55;9;seal;colorpoint;blue;FALSE;wet;12;16;USA;40.71427;-74.00597;;
Ragdoll;36;male;TRUE;51;9;seal;colorpoint;blue;FALSE;dry;30;17;USA;40.71427;-74.00597;;
Ragdoll;36;female;FALSE;44;9;seal;colorpoint;blue;FALSE;wet;24;15;USA;45.52345;-122.67621;;
Ragdoll;36;male;FALSE;50;9;seal;colorpoint;blue;FALSE;wet;27;17;USA;40.71427;-74.00597;;
Ragdoll;36;male;TRUE;22;9;brown/chocolate;colorpoint;blue;FALSE;wet;13;17;USA;41.88183;-87.62318;;
Ragdoll;37;female;TRUE;41;6;brown/chocolate;tortie;green;FALSE;wet;24;15;USA;41.88183;-87.62318;;
Ragdoll;37;female;FALSE;45;6;seal;colorpoint;blue;FALSE;wet;25;15;USA;37.77493;-122.41942;;
Ragdoll;37;female;TRUE;39;6;seal;colorpoint;blue;FALSE;dry;12;15;USA;47.60621;-122.33207;;
Ragdoll;38;female;TRUE;38;6;seal;colorpoint;blue;FALSE;wet;2;15;USA;42.35843;-71.05977;;
Ragdoll;38;male;TRUE;43;6;brown/chocolate;colorpoint;green;FALSE;wet;25;15;USA;41.88183;-87.62318;;
Ragdoll;38;female;FALSE;48;6;seal;colorpoint;blue;FALSE;wet;32;16;USA;41.88183;-87.62318;;
Ragdoll;38;female;FALSE;47;6;seal;colorpoint;blue;FALSE;wet;14;16;USA;40.71427;-74.00597;;
Ragdoll;38;male;TRUE;46;6;seal;colorpoint;blue;FALSE;dry;13;15;USA;40.71427;-74.00597;;
Ragdoll;38;female;TRUE;39;6;seal;colorpoint;blue;FALSE;wet;29;17;USA;38.89511;-77.03637;;
Ragdoll;38;female;TRUE;47;6;seal;colorpoint;blue;FALSE;wet;26;15;USA;38.89511;-77.03637;;
Ragdoll;38;female;TRUE;41;6;red/cream;colorpoint;green;FALSE;wet;16;15;USA;45.52345;-122.67621;;
Ragdoll;38;female;TRUE;38;5;seal;colorpoint;blue;TRUE;dry;22;15;USA;39.29038;-76.61219;;
Ragdoll;39;male;TRUE;52;5;red/cream;colorpoint;blue;FALSE;dry;1;15;USA;39.29038;-76.61219;;
Ragdoll;39;female;FALSE;39;5;brown/chocolate;colorpoint;blue;FALSE;wet;31;15;USA;45.52345;-122.67621;;
Ragdoll;39;male;TRUE;31;5;seal;colorpoint;blue;FALSE;wet;2;15;USA;45.52345;-122.67621;;
Ragdoll;39;male;TRUE;48;5;red/cream;bicolor;blue;FALSE;wet;16;16;USA;38.89511;-77.03637;;
Ragdoll;39;male;TRUE;49;5;seal;colorpoint;green;FALSE;wet;20;15;USA;39.29038;-76.61219;;
Ragdoll;39;female;TRUE;47;5;seal;colorpoint;blue;FALSE;dry;30;15;USA;42.35843;-71.05977;;
Ragdoll;39;male;TRUE;30;5;brown/chocolate;colorpoint;blue;FALSE;dry;29;15;USA;41.88183;-87.62318;;
Ragdoll;40;male;FALSE;50;5;brown/chocolate;colorpoint;blue;FALSE;wet;2;15;USA;38.89511;-77.03637;;
Ragdoll;40;male;TRUE;43;5;red/cream;colorpoint;blue;FALSE;dry;22;15;USA;40.71427;-74.00597;;
Ragdoll;40;female;FALSE;47;5;seal;colorpoint;blue;FALSE;dry;27;17;USA;40.71427;-74.00597;;
Ragdoll;40;male;TRUE;53;5;seal;colorpoint;blue;FALSE;dry;24;15;USA;42.35843;-71.05977;;
Ragdoll;40;female;FALSE;50;5;seal;colorpoint;green;TRUE;dry;27;15;USA;38.89511;-77.03637;;
Ragdoll;40;female;FALSE;39;5;seal;tortie;blue;FALSE;wet;31;16;USA;42.35843;-71.05977;;
Ragdoll;40;female;TRUE;42;5;seal;bicolor;blue;FALSE;wet;30;15;USA;47.60621;-122.33207;;
Ragdoll;40;male;TRUE;43;5;seal;colorpoint;blue;FALSE;dry;35;15;USA;40.71427;-74.00597;;
Ragdoll;41;male;FALSE;50;5;seal;colorpoint;blue;FALSE;dry;7;15;USA;47.60621;-122.33207;;
Ragdoll;41;male;TRUE;29;5;red/cream;colorpoint;blue;FALSE;wet;22;15;USA;47.60621;-122.33207;;
Ragdoll;42;female;FALSE;47;5;seal;colorpoint;green;FALSE;wet;9;15;USA;39.29038;-76.61219;;
Ragdoll;42;male;FALSE;46;5;brown/chocolate;colorpoint;blue;FALSE;wet;4;15;USA;39.29038;-76.61219;;
Ragdoll;42;male;TRUE;51;5;red/cream;colorpoint;blue;FALSE;wet;22;15;USA;37.77493;-122.41942;;
Ragdoll;42;female;FALSE;40;4;seal;colorpoint;green;FALSE;dry;17;15;France;43.61166;3.87771;;
Ragdoll;43;male;TRUE;43;4;seal;colorpoint;blue;TRUE;dry;25;17;France;44.83779;-0.57918;;
Ragdoll;43;female;TRUE;48;4;seal;colorpoint;blue;FALSE;dry;31;15;France;44.83779;-0.57918;;
Ragdoll;43;male;FALSE;50;4;brown/chocolate;colorpoint;blue;FALSE;wet;13;15;France;45.76342;4.83428;;
Ragdoll;43;male;TRUE;51;4;seal;colorpoint;green;FALSE;wet;18;16;France;43.61166;3.87771;;
Ragdoll;43;male;TRUE;45;4;red/cream;colorpoint;blue;FALSE;wet;3;15;France;48.86472;2.34901;;
Ragdoll;44;female;FALSE;41;4;seal;colorpoint;green;FALSE;wet;9;17;France;48.86472;2.34901;;
Ragdoll;44;female;TRUE;38;4;seal;colorpoint;blue;FALSE;wet;23;16;France;48.86472;2.34901;;
Ragdoll;44;female;FALSE;44;4;brown/chocolate;colorpoint;blue;FALSE;wet;6;15;France;48.86472;2.34901;;
Ragdoll;45;male;TRUE;42;4;seal;colorpoint;blue;FALSE;wet;4;17;France;47.21837;-1.55362;;
Ragdoll;45;male;TRUE;49;4;red/cream;bicolor;blue;FALSE;wet;31;15;France;45.76342;4.83428;;
Ragdoll;46;male;FALSE;53;4;seal;colorpoint;blue;FALSE;dry;6;15;USA;38.89511;-77.03637;;
Ragdoll;46;male;TRUE;45;4;brown/chocolate;colorpoint;blue;FALSE;wet;29;16;USA;39.29038;-76.61219;;
Ragdoll;46;female;TRUE;45;4;seal;colorpoint;green;FALSE;dry;29;15;USA;39.29038;-76.61219;;
Ragdoll;46;male;TRUE;46;4;red/cream;bicolor;blue;TRUE;wet;13;17;USA;47.60621;-122.33207;;
Ragdoll;46;female;FALSE;40;4;seal;tortie;blue;FALSE;wet;16;16;USA;39.29038;-76.61219;;
Ragdoll;46;female;TRUE;40;4;seal;colorpoint;blue;FALSE;dry;7;15;USA;38.89511;-77.03637;;
Ragdoll;47;male;TRUE;46;4;seal;colorpoint;green;FALSE;wet;21;17;USA;42.35843;-71.05977;;
Ragdoll;47;male;TRUE;46;4;seal;colorpoint;green;FALSE;wet;4;15;USA;40.71427;-74.00597;;
Ragdoll;47;female;FALSE;38;4;seal;colorpoint;amber;FALSE;wet;21;12;USA;41.88183;-87.62318;;
Ragdoll;48;female;TRUE;40;4;seal;colorpoint;blue;FALSE;wet;13;12;USA;45.52345;-122.67621;;
Ragdoll;49;male;TRUE;51;4;seal;colorpoint;blue;FALSE;wet;29;16;USA;42.35843;-71.05977;;
Ragdoll;49;male;TRUE;49;4;seal;colorpoint;blue;FALSE;wet;5;17;USA;39.29038;-76.61219;;
Ragdoll;50;female;TRUE;42;7;seal;colorpoint;blue;FALSE;wet;19;12;USA;45.52345;-122.67621;;
Ragdoll;51;male;TRUE;43;7;seal;colorpoint;blue;TRUE;dry;30;16;USA;38.89511;-77.03637;;
Ragdoll;52;male;TRUE;49;7;seal;colorpoint;green;FALSE;wet;32;16;USA;42.35843;-71.05977;;
Ragdoll;52;male;FALSE;42;7;red/cream;colorpoint;blue;FALSE;wet;33;12;USA;38.89511;-77.03637;;
Ragdoll;52;male;FALSE;47;7;seal;colorpoint;blue;FALSE;dry;18;15;USA;45.52345;-122.67621;;
Ragdoll;53;male;TRUE;53;7;red/cream;bicolor;blue;FALSE;dry;17;16;USA;38.89511;-77.03637;;
Ragdoll;53;female;FALSE;46;7;brown/chocolate;colorpoint;blue;FALSE;dry;8;12;USA;38.89511;-77.03637;;
Ragdoll;53;female;FALSE;44;7;seal;colorpoint;blue;FALSE;wet;7;12;USA;45.52345;-122.67621;;
Ragdoll;53;female;FALSE;50;7;seal;bicolor;green;FALSE;wet;13;12;USA;39.29038;-76.61219;;
Ragdoll;54;female;TRUE;40;7;seal;colorpoint;blue;FALSE;wet;3;12;USA;37.77493;-122.41942;;
Ragdoll;54;female;FALSE;45;7;seal;colorpoint;blue;FALSE;wet;20;16;USA;37.77493;-122.41942;;
Ragdoll;54;female;FALSE;41;7;seal;colorpoint;blue;FALSE;wet;9;17;USA;47.60621;-122.33207;;
Ragdoll;55;female;FALSE;46;7;brown/chocolate;bicolor;green;FALSE;wet;14;16;USA;40.71427;-74.00597;;
Ragdoll;55;male;TRUE;50;7;seal;colorpoint;green;TRUE;wet;28;17;USA;38.89511;-77.03637;;
Ragdoll;55;male;TRUE;46;7;seal;mitted;blue;FALSE;wet;25;16;USA;39.29038;-76.61219;;
Ragdoll;55;female;TRUE;38;7;red/cream;tortie;blue;FALSE;wet;27;12;USA;42.35843;-71.05977;;
Ragdoll;55;male;TRUE;47;7;seal;colorpoint;blue;FALSE;wet;15;12;USA;40.71427;-74.00597;;
Ragdoll;55;female;TRUE;39;7;seal;colorpoint;blue;FALSE;wet;18;12;USA;37.77493;-122.41942;;
Ragdoll;55;male;FALSE;46;7;seal;colorpoint;blue;FALSE;wet;12;12;USA;42.35843;-71.05977;;
Ragdoll;56;male;TRUE;57;3;seal;colorpoint;blue;FALSE;dry;22;12;USA;37.77493;-122.41942;;
Ragdoll;56;male;TRUE;44;3;seal;colorpoint;green;FALSE;wet;7;12;USA;42.35843;-71.05977;;
Ragdoll;56;female;FALSE;48;3;seal;colorpoint;blue;FALSE;wet;17;12;USA;40.71427;-74.00597;;
Ragdoll;57;female;FALSE;42;3;seal;colorpoint;blue;FALSE;dry;11;16;USA;47.60621;-122.33207;;
Ragdoll;57;male;TRUE;44;3;seal;colorpoint;blue;FALSE;wet;27;15;USA;40.71427;-74.00597;;
Ragdoll;58;female;TRUE;40;3;seal;colorpoint;green;FALSE;wet;36;12;USA;38.89511;-77.03637;;
Ragdoll;58;male;TRUE;52;3;red/cream;colorpoint;blue;FALSE;wet;0;12;USA;38.89511;-77.03637;;
Ragdoll;58;male;FALSE;43;3;red/cream;bicolor;blue;FALSE;wet;11;12;USA;38.89511;-77.03637;;
Ragdoll;58;male;FALSE;57;3;seal;colorpoint;blue;FALSE;dry;31;12;USA;42.35843;-71.05977;;
Ragdoll;58;female;TRUE;44;3;brown/chocolate;colorpoint;green;FALSE;wet;35;12;USA;41.88183;-87.62318;;
Ragdoll;58;male;TRUE;51;3;seal;colorpoint;green;FALSE;dry;6;12;USA;42.35843;-71.05977;;
Ragdoll;59;female;TRUE;38;3;seal;colorpoint;blue;FALSE;wet;27;16;USA;38.89511;-77.03637;;
Ragdoll;59;female;FALSE;38;3;seal;mitted;blue;FALSE;wet;14;12;USA;42.35843;-71.05977;;
Ragdoll;59;male;FALSE;51;3;seal;colorpoint;blue;FALSE;dry;36;12;USA;38.89511;-77.03637;;
Ragdoll;59;male;FALSE;48;3;seal;colorpoint;blue;FALSE;wet;14;12;USA;40.71427;-74.00597;;
Ragdoll;59;male;TRUE;47;3;seal;colorpoint;blue;FALSE;wet;14;15;USA;41.88183;-87.62318;;
Ragdoll;61;female;FALSE;40;3;brown/chocolate;colorpoint;green;FALSE;wet;32;16;USA;39.29038;-76.61219;;
Ragdoll;61;female;FALSE;44;3;seal;colorpoint;blue;FALSE;dry;9;15;USA;37.77493;-122.41942;;
Ragdoll;61;female;TRUE;48;3;seal;colorpoint;blue;FALSE;wet;7;15;USA;38.89511;-77.03637;;
Ragdoll;62;male;TRUE;51;3;red/cream;colorpoint;blue;FALSE;wet;6;16;USA;37.77493;-122.41942;;
Ragdoll;62;male;FALSE;49;3;red/cream;colorpoint;blue;FALSE;dry;12;12;USA;42.35843;-71.05977;;
Ragdoll;62;female;TRUE;50;5;seal;colorpoint;green;FALSE;wet;10;17;USA;42.35843;-71.05977;;
Ragdoll;63;female;FALSE;50;5;brown/chocolate;colorpoint;blue;FALSE;dry;33;12;USA;40.71427;-74.00597;;
Ragdoll;63;male;TRUE;45;5;seal;colorpoint;blue;FALSE;dry;30;12;USA;47.60621;-122.33207;;
Ragdoll;65;male;TRUE;61;5;seal;colorpoint;blue;FALSE;dry;11;12;USA;39.29038;-76.61219;;
Ragdoll;66;male;FALSE;45;5;seal;colorpoint;blue;FALSE;dry;23;12;USA;38.89511;-77.03637;;
Ragdoll;66;male;TRUE;48;5;seal;colorpoint;green;FALSE;wet;10;12;USA;40.71427;-74.00597;;
Ragdoll;66;male;TRUE;47;5;red/cream;bicolor;blue;FALSE;dry;20;15;USA;47.60621;-122.33207;;
Ragdoll;67;male;FALSE;52;5;red/cream;bicolor;green;FALSE;wet;1;15;Germany;48.13715;11.57612;;
Ragdoll;67;male;TRUE;48;5;seal;colorpoint;blue;FALSE;wet;17;15;Germany;50.11092;8.68213;;
Ragdoll;67;female;FALSE;42;7;seal;colorpoint;blue;FALSE;wet;9;17;Germany;51.22774;6.77346;;
Ragdoll;67;male;FALSE;52;7;seal;colorpoint;blue;FALSE;wet;26;12;Germany;50.11092;8.68213;;
Ragdoll;67;male;TRUE;46;7;seal;colorpoint;blue;FALSE;wet;15;12;Germany;50.11092;8.68213;;
Ragdoll;68;female;FALSE;43;7;seal;colorpoint;blue;FALSE;wet;24;12;Germany;50.11092;8.68213;;
Ragdoll;68;female;TRUE;43;7;seal;colorpoint;green;FALSE;wet;3;15;Germany;51.22774;6.77346;;
Ragdoll;68;male;FALSE;46;7;red/cream;colorpoint;blue;FALSE;wet;32;12;Germany;51.22774;6.77346;;
Ragdoll;68;male;FALSE;52;7;red/cream;colorpoint;blue;FALSE;wet;30;12;Germany;51.22774;6.77346;;
Ragdoll;68;male;TRUE;45;7;seal;colorpoint;blue;FALSE;wet;14;12;Germany;52.52001;13.40495;;
Ragdoll;68;female;TRUE;41;8;seal;colorpoint;blue;FALSE;wet;9;12;USA;38.89511;-77.03637;;
Ragdoll;68;male;TRUE;53;8;red/cream;colorpoint;blue;TRUE;wet;24;17;USA;40.71427;-74.00597;;
Ragdoll;68;female;TRUE;40;8;seal;colorpoint;blue;FALSE;dry;26;12;USA;38.89511;-77.03637;;
Ragdoll;69;male;FALSE;48;8;seal;colorpoint;blue;FALSE;wet;10;12;USA;40.71427;-74.00597;;
Ragdoll;69;male;TRUE;43;8;seal;bicolor;amber;FALSE;wet;12;12;USA;40.71427;-74.00597;;
Ragdoll;70;female;TRUE;39;8;seal;mitted;blue;FALSE;wet;2;16;USA;41.88183;-87.62318;;
Ragdoll;70;male;TRUE;44;8;seal;colorpoint;blue;FALSE;wet;10;12;USA;41.88183;-87.62318;;
Ragdoll;70;female;FALSE;45;8;lilac;colorpoint;blue;FALSE;wet;9;12;USA;42.35843;-71.05977;;
Ragdoll;72;female;TRUE;42;8;brown/chocolate;colorpoint;blue;FALSE;wet;9;16;USA;40.71427;-74.00597;;
