Breed; Age; Gender; Set; Length; Weight; Color; Pattern; Eye Color; Walks; Eating; Playing (min.); Sleeps (hours); Country; Latitude; Longitude;;
Ragdoll;72;female;FALSE;45;8;red/cream;mitted;blue;FALSE;wet;15;16;USA;40.71427;-74.00597;;
Ragdoll;72;male;TRUE;44;8;seal;colorpoint;blue;FALSE;wet;28;15;USA;38.89511;-77.03637;;
Ragdoll;72;male;TRUE;48;8;seal;colorpoint;blue;FALSE;wet;17;12;USA;38.89511;-77.03637;;
Ragdoll;72;female;FALSE;38;5;seal;colorpoint;green;FALSE;wet;23;16;USA;45.52345;-122.67621;;
Ragdoll;73;female;TRUE;45;5;seal;colorpoint;blue;FALSE;wet;30;12;USA;40.71427;-74.00597;;
Ragdoll;73;male;TRUE;51;5;red/cream;colorpoint;blue;FALSE;wet;18;16;USA;40.71427;-74.00597;;
Ragdoll;73;female;FALSE;36;5;seal;colorpoint;blue;FALSE;wet;4;12;USA;40.71427;-74.00597;;
Ragdoll;73;female;TRUE;45;5;seal;colorpoint;blue;FALSE;wet;31;17;USA;38.89511;-77.03637;;
Ragdoll;73;female;TRUE;42;5;seal;colorpoint;blue;FALSE;wet;11;15;USA;37.77493;-122.41942;;
Ragdoll;73;female;TRUE;40;5;seal;colorpoint;green;FALSE;wet;15;16;USA;47.60621;-122.33207;;
Ragdoll;73;male;FALSE;43;5;seal;bicolor;blue;FALSE;wet;20;15;USA;40.71427;-74.00597;;
Ragdoll;73;female;TRUE;41;5;seal;colorpoint;blue;FALSE;dry;18;12;USA;45.52345;-122.67621;;
Ragdoll;74;male;TRUE;43;5;brown/chocolate;colorpoint;blue;FALSE;wet;5;17;UK;52.48624;-1.8904;;
Ragdoll;74;male;FALSE;51;5;seal;colorpoint;blue;FALSE;wet;15;12;UK;53.40837;-2.99157;;
Ragdoll;74;female;TRUE;40;5;seal;bicolor;blue;FALSE;dry;9;17;UK;51.50735;-0.12776;;
Ragdoll;75;female;FALSE;48;4;red/cream;colorpoint;blue;FALSE;dry;27;12;UK;51.50735;-0.12776;;
Ragdoll;75;female;FALSE;50;4;seal;colorpoint;blue;FALSE;wet;10;16;UK;53.40837;-2.99157;;
Ragdoll;75;male;TRUE;44;4;seal;colorpoint;blue;FALSE;wet;23;17;UK;51.50735;-0.12776;;
Ragdoll;75;male;FALSE;44;4;seal;bicolor;green;FALSE;wet;12;12;UK;51.50735;-0.12776;;
Ragdoll;75;female;FALSE;48;4;seal;colorpoint;blue;TRUE;dry;10;12;UK;53.80076;-1.54908;;
Ragdoll;75;male;TRUE;47;4;seal;colorpoint;blue;FALSE;dry;27;12;UK;53.40837;-2.99157;;
Ragdoll;76;female;TRUE;38;4;seal;tortie;blue;FALSE;wet;18;17;UK;53.48076;-2.24263;;
Ragdoll;76;female;FALSE;47;4;seal;colorpoint;blue;FALSE;dry;9;12;UK;51.50735;-0.12776;;
Ragdoll;78;female;TRUE;46;4;seal;colorpoint;blue;FALSE;dry;27;12;UK;51.50735;-0.12776;;
Ragdoll;78;male;TRUE;46;4;seal;mitted;green;FALSE;wet;1;12;UK;51.50735;-0.12776;;
Ragdoll;78;female;TRUE;38;4;brown/chocolate;tortie;blue;FALSE;wet;5;12;USA;37.77493;-122.41942;;
Ragdoll;78;male;TRUE;51;4;seal;colorpoint;blue;FALSE;wet;22;17;Germany;52.52001;13.40495;;
Ragdoll;79;female;TRUE;48;4;seal;tortie;blue;FALSE;dry;19;12;USA;37.77493;-122.41942;;
Ragdoll;79;female;TRUE;38;4;seal;colorpoint;blue;FALSE;wet;18;17;USA;45.52345;-122.67621;;
Ragdoll;80;female;FALSE;46;4;seal;bicolor;blue;FALSE;dry;3;12;Germany;52.52001;13.40495;;
Ragdoll;80;male;TRUE;44;3;brown/chocolate;colorpoint;blue;FALSE;wet;7;12;Germany;48.13715;11.57612;;
Ragdoll;81;male;TRUE;53;3;red/cream;bicolor;green;FALSE;wet;18;12;Germany;50.11092;8.68213;;
Ragdoll;81;female;TRUE;44;3;seal;colorpoint;blue;FALSE;dry;6;17;Germany;52.52001;13.40495;;
Ragdoll;82;female;FALSE;49;3;lilac;colorpoint;blue;FALSE;wet;33;12;Germany;50.11092;8.68213;;
Ragdoll;83;male;TRUE;45;3;seal;colorpoint;blue;FALSE;wet;26;15;Germany;48.13715;11.57612;;
Ragdoll;84;male;TRUE;48;3;seal;colorpoint;blue;FALSE;wet;28;12;Germany;52.52001;13.40495;;
Ragdoll;84;female;FALSE;40;3;seal;tortie;blue;FALSE;wet;5;15;Germany;52.52001;13.40495;;
Ragdoll;84;male;TRUE;52;3;seal;colorpoint;green;FALSE;wet;13;17;Germany;50.11092;8.68213;;
Ragdoll;85;male;TRUE;48;3;brown/chocolate;colorpoint;blue;FALSE;wet;21;17;USA;40.71427;-74.00597;;
Ragdoll;85;male;TRUE;45;3;seal;colorpoint;blue;FALSE;wet;25;21;USA;42.35843;-71.05977;;
Ragdoll;85;female;FALSE;48;3;seal;mitted;blue;FALSE;dry;9;17;USA;45.52345;-122.67621;;
Ragdoll;85;female;TRUE;31;3;brown/chocolate;colorpoint;blue;FALSE;wet;7;16;USA;40.71427;-74.00597;;
Ragdoll;86;female;FALSE;46;3;seal;colorpoint;blue;FALSE;wet;34;19;USA;38.89511;-77.03637;;
Ragdoll;86;male;TRUE;43;9;brown/chocolate;bicolor;blue;FALSE;wet;5;20;USA;40.71427;-74.00597;;
Ragdoll;87;male;FALSE;50;9;red/cream;colorpoint;blue;TRUE;wet;25;18;USA;40.71427;-74.00597;;
Ragdoll;87;male;TRUE;43;9;seal;colorpoint;green;FALSE;dry;20;20;USA;42.35843;-71.05977;;
Ragdoll;87;female;FALSE;50;9;seal;colorpoint;blue;FALSE;wet;20;20;USA;38.89511;-77.03637;;
Ragdoll;88;female;TRUE;38;9;brown/chocolate;mitted;blue;FALSE;wet;16;20;USA;45.52345;-122.67621;;
Ragdoll;88;male;TRUE;58;9;seal;colorpoint;blue;FALSE;wet;4;15;USA;40.71427;-74.00597;;
Ragdoll;88;male;TRUE;47;9;seal;colorpoint;blue;FALSE;wet;21;18;USA;42.35843;-71.05977;;
Ragdoll;90;male;FALSE;51;9;seal;colorpoint;blue;FALSE;wet;24;15;USA;38.89511;-77.03637;;
Ragdoll;90;female;TRUE;50;9;seal;colorpoint;blue;FALSE;wet;9;19;USA;42.35843;-71.05977;;
Ragdoll;90;male;FALSE;49;6;seal;colorpoint;blue;FALSE;dry;12;17;USA;42.35843;-71.05977;;
Ragdoll;91;male;TRUE;45;6;seal;colorpoint;blue;FALSE;wet;34;19;USA;38.89511;-77.03637;;
Ragdoll;91;male;TRUE;47;6;seal;colorpoint;blue;FALSE;wet;16;21;USA;45.52345;-122.67621;;
Ragdoll;91;male;TRUE;47;6;seal;colorpoint;green;FALSE;dry;10;16;USA;38.89511;-77.03637;;
Ragdoll;91;male;TRUE;43;6;seal;colorpoint;blue;FALSE;wet;3;15;Canada;45.42153;-75.69719;;
Ragdoll;91;male;TRUE;49;6;seal;colorpoint;green;FALSE;wet;26;18;Canada;51.05;-114.06667;;
Ragdoll;92;female;TRUE;50;6;red/cream;colorpoint;blue;FALSE;wet;7;19;Canada;51.05;-114.06667;;
Ragdoll;92;male;FALSE;45;6;seal;colorpoint;blue;FALSE;wet;21;19;Canada;43.65107;-79.34702;;
Ragdoll;92;female;TRUE;49;6;seal;colorpoint;blue;TRUE;wet;29;18;Canada;51.05;-114.06667;;
Ragdoll;92;male;TRUE;62;6;brown/chocolate;bicolor;green;FALSE;wet;13;17;Canada;51.05;-114.06667;;
Ragdoll;92;female;TRUE;48;6;brown/chocolate;colorpoint;blue;FALSE;dry;27;20;Canada;49.24629;-123.11623;;
Ragdoll;92;male;TRUE;49;6;red/cream;colorpoint;blue;FALSE;wet;23;17;Canada;51.05;-114.06667;;
Ragdoll;93;male;TRUE;49;6;seal;colorpoint;blue;FALSE;wet;14;19;Canada;51.05;-114.06667;;
Ragdoll;93;female;FALSE;47;6;seal;colorpoint;blue;FALSE;wet;28;21;Canada;45.50889;-73.56167;;
Ragdoll;93;male;TRUE;43;6;seal;bicolor;blue;FALSE;wet;27;19;Canada;51.05;-114.06667;;
Ragdoll;93;male;TRUE;63;6;red/cream;bicolor;green;FALSE;wet;5;16;Canada;51.05;-114.06667;;
Ragdoll;93;female;TRUE;38;7;seal;colorpoint;blue;FALSE;wet;13;16;Canada;45.50889;-73.56167;;
Ragdoll;93;male;FALSE;48;7;seal;bicolor;blue;FALSE;wet;26;17;Canada;43.65107;-79.34702;;
Ragdoll;94;female;FALSE;44;7;brown/chocolate;colorpoint;blue;FALSE;dry;2;15;Canada;45.50889;-73.56167;;
Ragdoll;94;male;TRUE;50;7;brown/chocolate;bicolor;green;FALSE;wet;13;18;USA;40.71427;-74.00597;;
Ragdoll;94;female;TRUE;38;7;seal;colorpoint;blue;FALSE;wet;0;18;USA;47.60621;-122.33207;;
Ragdoll;95;female;FALSE;48;7;brown/chocolate;colorpoint;blue;FALSE;wet;18;16;USA;42.35843;-71.05977;;
Ragdoll;95;male;FALSE;49;7;seal;colorpoint;green;FALSE;wet;34;18;USA;39.29038;-76.61219;;
Ragdoll;96;male;TRUE;45;7;seal;colorpoint;blue;FALSE;wet;15;20;USA;42.35843;-71.05977;;
Ragdoll;96;male;TRUE;46;7;brown/chocolate;colorpoint;blue;FALSE;wet;19;18;USA;37.77493;-122.41942;;
Ragdoll;96;female;TRUE;41;7;seal;colorpoint;blue;FALSE;wet;30;19;USA;39.29038;-76.61219;;
Ragdoll;96;male;TRUE;48;7;seal;colorpoint;blue;FALSE;dry;18;16;USA;42.35843;-71.05977;;
Ragdoll;94;female;TRUE;45;7;seal;colorpoint;blue;FALSE;dry;19;21;USA;38.89511;-77.03637;;
Ragdoll;96;female;TRUE;48;7;seal;bicolor;blue;FALSE;wet;31;16;USA;41.88183;-87.62318;;
Ragdoll;97;male;FALSE;51;7;seal;colorpoint;blue;FALSE;wet;10;19;USA;42.35843;-71.05977;;
Ragdoll;95;female;TRUE;47;3;seal;colorpoint;green;FALSE;wet;27;15;USA;45.52345;-122.67621;;
Ragdoll;97;male;TRUE;47;3;red/cream;colorpoint;blue;FALSE;dry;10;19;USA;42.35843;-71.05977;;
Ragdoll;98;female;TRUE;38;3;seal;tortie;blue;FALSE;dry;2;16;USA;38.89511;-77.03637;;
Ragdoll;98;male;FALSE;53;3;seal;colorpoint;blue;FALSE;wet;28;20;USA;47.60621;-122.33207;;
Ragdoll;98;male;TRUE;44;3;seal;colorpoint;blue;FALSE;wet;36;19;USA;40.71427;-74.00597;;
Ragdoll;98;male;FALSE;48;3;seal;colorpoint;blue;FALSE;dry;22;20;USA;42.35843;-71.05977;;
Ragdoll;98;female;FALSE;44;3;brown/chocolate;colorpoint;blue;FALSE;dry;28;20;USA;39.29038;-76.61219;;
Ragdoll;98;male;TRUE;50;3;red/cream;colorpoint;blue;FALSE;wet;8;19;USA;41.88183;-87.62318;;
Ragdoll;99;male;TRUE;46;3;seal;colorpoint;blue;FALSE;dry;7;16;USA;47.60621;-122.33207;;
Ragdoll;99;female;TRUE;39;3;seal;bicolor;blue;FALSE;wet;10;19;USA;42.35843;-71.05977;;
Ragdoll;99;male;TRUE;44;8;seal;colorpoint;green;FALSE;wet;26;19;USA;45.52345;-122.67621;;
Ragdoll;101;male;FALSE;53;8;seal;colorpoint;blue;FALSE;dry;13;17;USA;42.35843;-71.05977;;
Ragdoll;101;female;TRUE;41;8;brown/chocolate;colorpoint;blue;FALSE;dry;29;20;USA;42.35843;-71.05977;;
Ragdoll;102;female;TRUE;47;8;brown/chocolate;colorpoint;blue;FALSE;dry;9;20;USA;40.71427;-74.00597;;
Ragdoll;102;male;TRUE;45;8;seal;colorpoint;blue;FALSE;wet;21;20;USA;42.35843;-71.05977;;
Ragdoll;102;male;TRUE;52;8;seal;colorpoint;blue;FALSE;wet;22;17;USA;37.77493;-122.41942;;
Ragdoll;103;female;FALSE;50;8;seal;colorpoint;blue;FALSE;wet;32;18;USA;42.35843;-71.05977;;
Ragdoll;103;female;TRUE;44;8;seal;colorpoint;blue;FALSE;wet;12;20;USA;39.29038;-76.61219;;
Ragdoll;103;male;FALSE;46;4;brown/chocolate;colorpoint;blue;FALSE;wet;14;19;USA;38.89511;-77.03637;;
Ragdoll;103;male;FALSE;53;4;brown/chocolate;colorpoint;green;FALSE;wet;34;18;USA;38.89511;-77.03637;;
Ragdoll;55;female;TRUE;46;4;seal;tortie;blue;FALSE;wet;13;12;USA;38.89511;-77.03637;;
Ragdoll;104;female;TRUE;48;4;seal;tortie;blue;FALSE;wet;20;18;USA;40.71427;-74.00597;;
Ragdoll;105;female;FALSE;43;4;seal;colorpoint;blue;FALSE;wet;15;20;USA;38.89511;-77.03637;;
Ragdoll;105;male;FALSE;50;4;seal;colorpoint;blue;FALSE;wet;33;21;USA;40.71427;-74.00597;;
Ragdoll;54;female;TRUE;45;4;seal;tortie;blue;FALSE;wet;26;15;USA;38.89511;-77.03637;;
Ragdoll;105;female;TRUE;38;4;seal;colorpoint;blue;TRUE;wet;30;19;USA;42.35843;-71.05977;;
Ragdoll;105;female;FALSE;43;4;seal;colorpoint;blue;FALSE;wet;18;18;USA;47.60621;-122.33207;;
Ragdoll;67;female;FALSE;45;4;seal;colorpoint;blue;FALSE;dry;16;12;USA;39.29038;-76.61219;;
Ragdoll;106;female;FALSE;41;4;seal;bicolor;blue;FALSE;wet;11;20;USA;38.89511;-77.03637;;
Ragdoll;107;male;TRUE;44;4;seal;colorpoint;blue;FALSE;wet;25;20;USA;39.29038;-76.61219;;
Ragdoll;107;male;TRUE;52;4;red/cream;colorpoint;blue;FALSE;wet;19;19;USA;47.60621;-122.33207;;
Ragdoll;107;male;TRUE;55;6;seal;colorpoint;green;FALSE;wet;15;18;USA;41.88183;-87.62318;;
Ragdoll;107;female;FALSE;43;6;seal;colorpoint;blue;FALSE;wet;13;18;USA;37.77493;-122.41942;;
Ragdoll;108;male;TRUE;45;6;seal;bicolor;blue;FALSE;wet;8;19;USA;45.52345;-122.67621;;
Ragdoll;108;male;FALSE;52;6;red/cream;colorpoint;blue;FALSE;wet;25;17;USA;38.89511;-77.03637;;
Ragdoll;108;female;FALSE;47;6;seal;colorpoint;blue;FALSE;wet;30;19;USA;38.89511;-77.03637;;
Ragdoll;108;male;TRUE;43;6;red/cream;colorpoint;blue;FALSE;wet;20;17;USA;38.89511;-77.03637;;
Ragdoll;109;male;FALSE;46;6;seal;colorpoint;blue;FALSE;wet;21;18;USA;37.77493;-122.41942;;
Ragdoll;61;female;TRUE;38;6;seal;tortie;green;FALSE;wet;18;17;USA;38.89511;-77.03637;;
Ragdoll;109;male;TRUE;47;5;seal;colorpoint;blue;FALSE;dry;8;20;USA;38.89511;-77.03637;;
Ragdoll;109;male;FALSE;46;5;brown/chocolate;colorpoint;blue;FALSE;wet;13;21;USA;40.71427;-74.00597;;
Ragdoll;110;female;TRUE;49;5;red/cream;colorpoint;blue;FALSE;wet;30;17;USA;42.35843;-71.05977;;
Ragdoll;110;male;TRUE;46;5;seal;colorpoint;blue;FALSE;wet;23;18;USA;45.52345;-122.67621;;
Ragdoll;110;male;TRUE;50;5;brown/chocolate;colorpoint;green;FALSE;wet;29;18;USA;47.60621;-122.33207;;
Ragdoll;32;female;FALSE;38;5;seal;colorpoint;blue;FALSE;wet;8;12;USA;38.89511;-77.03637;;
Ragdoll;111;female;FALSE;48;5;seal;bicolor;blue;FALSE;wet;15;18;USA;38.89511;-77.03637;;
Ragdoll;111;female;FALSE;48;5;seal;colorpoint;green;FALSE;dry;14;20;USA;42.35843;-71.05977;;
Ragdoll;111;male;TRUE;47;5;seal;colorpoint;blue;FALSE;dry;6;17;USA;45.52345;-122.67621;;
Ragdoll;111;female;TRUE;48;5;seal;colorpoint;blue;FALSE;dry;28;20;USA;39.29038;-76.61219;;
Ragdoll;112;male;FALSE;50;8;brown/chocolate;colorpoint;blue;FALSE;wet;27;19;USA;40.71427;-74.00597;;
Ragdoll;67;female;FALSE;49;8;seal;colorpoint;blue;FALSE;wet;29;16;USA;38.89511;-77.03637;;
Ragdoll;112;female;TRUE;39;8;seal;colorpoint;blue;FALSE;wet;13;19;USA;40.71427;-74.00597;;
Ragdoll;112;female;TRUE;47;8;lilac;colorpoint;blue;FALSE;wet;11;16;USA;40.71427;-74.00597;;
Ragdoll;113;male;TRUE;46;8;brown/chocolate;colorpoint;blue;FALSE;wet;22;16;USA;40.71427;-74.00597;;
Ragdoll;113;female;TRUE;38;8;seal;colorpoint;blue;FALSE;wet;38;21;USA;38.89511;-77.03637;;
Ragdoll;113;female;TRUE;45;8;brown/chocolate;colorpoint;blue;FALSE;wet;27;17;USA;42.35843;-71.05977;;
Ragdoll;113;male;TRUE;54;4;seal;colorpoint;green;FALSE;wet;6;18;USA;38.89511;-77.03637;;
Ragdoll;114;female;TRUE;48;4;seal;colorpoint;blue;FALSE;wet;13;19;USA;40.71427;-74.00597;;
Ragdoll;62;female;FALSE;40;4;seal;colorpoint;blue;FALSE;wet;22;15;USA;39.29038;-76.61219;;
Ragdoll;114;male;TRUE;58;4;red/cream;colorpoint;blue;FALSE;wet;0;18;USA;40.71427;-74.00597;;
Ragdoll;114;male;FALSE;53;4;seal;colorpoint;green;FALSE;wet;21;20;USA;41.88183;-87.62318;;
Ragdoll;115;male;TRUE;51;4;red/cream;colorpoint;blue;FALSE;wet;23;19;USA;40.71427;-74.00597;;
Ragdoll;115;male;TRUE;46;4;red/cream;colorpoint;blue;FALSE;dry;29;19;USA;42.35843;-71.05977;;
Ragdoll;115;male;FALSE;50;4;seal;colorpoint;blue;FALSE;wet;30;16;USA;41.88183;-87.62318;;
Ragdoll;115;male;TRUE;48;4;seal;colorpoint;green;FALSE;dry;18;21;USA;40.71427;-74.00597;;
Ragdoll;48;female;TRUE;44;4;seal;bicolor;blue;FALSE;dry;36;17;USA;40.71427;-74.00597;;
Ragdoll;116;male;TRUE;43;4;seal;colorpoint;blue;FALSE;wet;14;16;USA;41.88183;-87.62318;;
Ragdoll;116;female;TRUE;38;4;seal;colorpoint;blue;FALSE;wet;31;19;USA;39.29038;-76.61219;;
Ragdoll;116;female;TRUE;42;4;seal;colorpoint;blue;FALSE;wet;16;17;USA;40.71427;-74.00597;;
Ragdoll;117;male;FALSE;47;6;seal;colorpoint;green;FALSE;dry;24;17;USA;40.71427;-74.00597;;
Ragdoll;56;female;FALSE;47;6;seal;mitted;blue;FALSE;wet;8;12;USA;41.88183;-87.62318;;
Ragdoll;67;female;FALSE;35;6;brown/chocolate;tortie;blue;FALSE;wet;11;17;USA;39.29038;-76.61219;;
Ragdoll;118;male;FALSE;56;6;seal;colorpoint;blue;FALSE;wet;18;19;USA;45.52345;-122.67621;;
Ragdoll;118;male;TRUE;45;6;seal;colorpoint;green;FALSE;wet;24;17;USA;37.77493;-122.41942;;
Ragdoll;118;female;TRUE;41;6;lilac;colorpoint;blue;FALSE;wet;19;16;USA;45.52345;-122.67621;;
Ragdoll;118;female;TRUE;44;6;seal;colorpoint;blue;FALSE;wet;18;19;USA;42.35843;-71.05977;;
Ragdoll;56;female;TRUE;49;7;seal;colorpoint;blue;TRUE;wet;24;12;USA;47.60621;-122.33207;;
Ragdoll;56;female;TRUE;42;7;seal;colorpoint;blue;FALSE;wet;24;12;USA;41.88183;-87.62318;;
Ragdoll;130;female;TRUE;41;7;seal;colorpoint;blue;FALSE;dry;31;18;USA;40.71427;-74.00597;;
Ragdoll;119;female;TRUE;33;7;seal;colorpoint;green;FALSE;dry;4;19;USA;39.29038;-76.61219;;
Ragdoll;37;female;TRUE;45;7;red/cream;bicolor;blue;FALSE;wet;16;15;USA;38.89511;-77.03637;;
Ragdoll;126;female;TRUE;43;5;seal;bicolor;blue;FALSE;wet;0;19;USA;45.52345;-122.67621;;
Ragdoll;120;male;TRUE;48;5;brown/chocolate;colorpoint;blue;FALSE;dry;16;16;USA;37.77493;-122.41942;;
Ragdoll;1;male;FALSE;11;5;seal;colorpoint;blue;FALSE;wet;20;21;USA;38.89511;-77.03637;;
Ragdoll;1;male;FALSE;12;5;seal;colorpoint;blue;FALSE;wet;31;20;USA;41.88183;-87.62318;;
Ragdoll;1;male;FALSE;11;5;seal;colorpoint;blue;FALSE;dry;40;19;USA;40.71427;-74.00597;;
Ragdoll;1;male;FALSE;12;5;seal;colorpoint;blue;FALSE;wet;29;20;USA;47.60621;-122.33207;;
Ragdoll;1;male;FALSE;12;5;seal;colorpoint;blue;FALSE;wet;30;22;USA;40.71427;-74.00597;;
Ragdoll;2;female;FALSE;14;5;seal;colorpoint;blue;FALSE;wet;20;18;USA;40.71427;-74.00597;;
Ragdoll;1;male;FALSE;10;6;red/cream;bicolor;blue;TRUE;dry;26;21;USA;41.88183;-87.62318;;
Ragdoll;2;female;FALSE;14;6;red/cream;bicolor;blue;FALSE;wet;21;20;USA;40.71427;-74.00597;;
Ragdoll;1;female;FALSE;11;6;red/cream;bicolor;blue;FALSE;wet;23;21;USA;41.88183;-87.62318;;
Ragdoll;1;male;FALSE;15;6;red/cream;bicolor;blue;FALSE;dry;34;21;USA;42.35843;-71.05977;;
Ragdoll;1;female;FALSE;10;6;red/cream;tortie;blue;FALSE;wet;39;21;USA;45.52345;-122.67621;;
Ragdoll;2;female;FALSE;14;6;brown/chocolate;colorpoint;blue;FALSE;wet;35;18;USA;42.35843;-71.05977;;
Ragdoll;1;male;FALSE;15;6;brown/chocolate;colorpoint;blue;FALSE;dry;39;22;USA;37.77493;-122.41942;;
Ragdoll;1;male;FALSE;10;6;red/cream;colorpoint;blue;FALSE;wet;31;20;USA;47.60621;-122.33207;;
Ragdoll;2;female;FALSE;13;6;red/cream;colorpoint;blue;FALSE;wet;30;18;USA;40.71427;-74.00597;;
Ragdoll;1;female;FALSE;13;6;red/cream;colorpoint;blue;FALSE;wet;37;22;USA;39.29038;-76.61219;;
Ragdoll;2;female;FALSE;16;5;red/cream;colorpoint;blue;TRUE;wet;34;18;USA;40.71427;-74.00597;;
Ragdoll;2;female;FALSE;16;2;red/cream;tortie;blue;FALSE;dry;31;18;USA;42.35843;-71.05977;;
Ragdoll;2;male;FALSE;17;2;red/cream;bicolor;blue;FALSE;wet;39;18;USA;41.88183;-87.62318;;
Angora;1;male;FALSE;12;2;white;solid;blue;FALSE;wet;36;19;USA;42.35843;-71.05977;;
Angora;1;female;FALSE;13;2;white;solid;blue;FALSE;wet;31;20;USA;38.89511;-77.03637;;
Angora;2;female;FALSE;16;2;white;solid;blue;FALSE;wet;36;20;USA;40.71427;-74.00597;;
Angora;2;male;FALSE;17;2;black;solid;blue;FALSE;dry;40;20;USA;40.71427;-74.00597;;
Angora;2;male;FALSE;15;2;white;solid;green;FALSE;wet;22;20;USA;41.88183;-87.62318;;
Angora;2;female;FALSE;17;2;white;solid;blue;FALSE;wet;38;20;USA;42.35843;-71.05977;;
Angora;1;female;FALSE;15;2;white;solid;blue;FALSE;wet;40;22;UK;51.50735;-0.12776;;
Angora;2;male;FALSE;14;2;black;solid;blue;FALSE;dry;40;20;USA;40.71427;-74.00597;;
Angora;2;male;FALSE;15;3;white;solid;green;FALSE;wet;38;20;USA;45.52345;-122.67621;;
Angora;1;female;FALSE;14;3;white;solid;blue;TRUE;wet;37;20;USA;40.71427;-74.00597;;
Angora;2;female;FALSE;14;3;white;solid;blue;FALSE;wet;32;18;Germany;50.11092;8.68213;;
Angora;2;female;FALSE;17;3;white;solid;green;FALSE;wet;39;19;USA;37.77493;-122.41942;;
Angora;2;female;FALSE;14;3;white;solid;blue;FALSE;dry;24;18;USA;38.89511;-77.03637;;
Angora;2;male;FALSE;16;3;white;solid;blue;FALSE;wet;34;19;USA;41.88183;-87.62318;;
Maine coon;1;male;FALSE;15;3;white;solid;blue;FALSE;wet;25;19;USA;38.89511;-77.03637;;
Maine coon;1;female;FALSE;15;3;brown/chocolate;tabby;green;FALSE;wet;34;21;USA;40.71427;-74.00597;;
Maine coon;1;female;FALSE;13;3;red/cream;tabby;blue;FALSE;wet;30;22;USA;39.29038;-76.61219;;
Maine coon;1;male;FALSE;15;3;black;bicolor;green;FALSE;dry;40;21;USA;42.35843;-71.05977;;
Maine coon;2;male;FALSE;14;3;red/cream;tabby;blue;FALSE;wet;38;18;USA;40.71427;-74.00597;;
Maine coon;1;female;FALSE;15;1;red/cream;tortie;blue;FALSE;wet;22;21;USA;40.71427;-74.00597;;
Maine coon;1;female;FALSE;12;1;brown/chocolate;tabby;green;TRUE;wet;33;20;USA;40.71427;-74.00597;;
Maine coon;1;male;FALSE;13;1;brown/chocolate;tabby;blue;FALSE;dry;36;19;USA;38.89511;-77.03637;;
Maine coon;2;male;FALSE;15;1;brown/chocolate;tabby;green;FALSE;wet;21;20;UK;53.48076;-2.24263;;
Maine coon;2;female;FALSE;15;1;brown/chocolate;tabby;blue;FALSE;wet;23;18;UK;53.80076;-1.54908;;
Maine coon;2;female;FALSE;12;1;brown/chocolate;solid;green;FALSE;wet;31;19;UK;53.48076;-2.24263;;
Maine coon;2;female;FALSE;15;1;white;solid;blue;FALSE;wet;35;20;UK;51.50735;-0.12776;;
Maine coon;2;female;FALSE;17;1;black;bicolor;blue;FALSE;wet;36;19;UK;51.50735;-0.12776;;
Maine coon;2;male;FALSE;14;1;red/cream;tabby;blue;FALSE;wet;20;20;UK;51.50735;-0.12776;;
Maine coon;2;male;FALSE;16;1;red/cream;tabby;green;FALSE;wet;34;19;UK;52.48624;-1.8904;;
Maine coon;2;female;FALSE;15;1;red/cream;solid;blue;FALSE;wet;39;20;UK;51.50735;-0.12776;;
